22,91,226,110,0.793333,0.89,0.859,0.988333,483.548,397.849,495.362,267.804,-62883.7,-1831,0.0961404,0.0324776,0.0523326,0.0676037
22,91,226,57,0.793333,0.89,0.859,0.984167,483.548,377.73,486.251,267.804,-52944,-181.162,0.0961404,0.0478727,0.0138126,0.0620695
22,91,226,59,0.793333,0.89,0.859,0.9075,483.548,366.196,484.724,267.804,-47385.6,-141.834,0.0961404,0.0482173,-0.00973722,0.0545914
22,91,226,105,0.793333,0.89,0.859,0.863333,483.548,378.265,492.088,267.804,-53443.1,-1740.87,0.0961404,0.0324776,0.013224,0.0480994
22,91,226,62,0.793333,0.89,0.859,0.856667,483.548,397.185,489.433,267.804,-62320,-247.498,0.0961404,0.0473367,0.0531607,0.0812773
22,91,261,110,0.793333,0.89,0.788167,0.988333,483.548,397.849,483.609,303.198,-45562.5,727.168,0.0729262,0.0324776,0.146579,-0.00194486
22,91,261,57,0.793333,0.89,0.788167,0.984167,483.548,377.73,475.854,303.198,-35622.9,2453.36,0.0729262,0.0478727,0.105928,-0.00961032
22,91,261,59,0.793333,0.89,0.788167,0.9075,483.548,366.196,475.154,303.198,-30064.4,2416.7,0.0729262,0.0482173,0.081715,-0.0177517
22,91,261,105,0.793333,0.89,0.788167,0.863333,483.548,378.265,481.697,303.198,-36121.9,691.378,0.0729262,0.0324776,0.106196,-0.0227238
22,91,261,62,0.793333,0.89,0.788167,0.856667,483.548,397.185,477.665,303.198,-44998.9,2515.19,0.0729262,0.0473367,0.146563,0.0108844
22,91,228,110,0.793333,0.89,0.7875,0.988333,483.548,397.849,494.5,275.602,-59149,-2045.15,0.0976074,0.0324776,0.0510834,0.0519244
22,91,228,57,0.793333,0.89,0.7875,0.984167,483.548,377.73,485.689,275.602,-49209.3,-339.17,0.0976074,0.0478727,0.0122176,0.0460443
22,91,228,59,0.793333,0.89,0.7875,0.9075,483.548,366.196,484.346,275.602,-43650.8,-294.033,0.0976074,0.0482173,-0.0114025,0.0384959
22,91,228,105,0.793333,0.89,0.7875,0.863333,483.548,378.265,491.53,275.602,-49708.3,-1944.48,0.0976074,0.0324776,0.0118187,0.0322639
22,91,228,62,0.793333,0.89,0.7875,0.856667,483.548,397.185,488.564,275.602,-58585.3,-415.303,0.0976074,0.0473367,0.0517226,0.065409
22,91,222,110,0.793333,0.89,0.605,0.988333,483.548,397.849,496.072,262.085,-65623.3,-1673.9,0.0950088,0.0324776,0.0711465,0.0790688
22,91,222,57,0.793333,0.89,0.605,0.984167,483.548,377.73,486.742,262.085,-55683.7,-65.2551,0.0950088,0.0478727,0.0328913,0.0737993
22,91,222,59,0.793333,0.89,0.605,0.9075,483.548,366.196,485.081,262.085,-50125.2,-30.1879,0.0950088,0.0482173,0.0094006,0.0663803
22,91,222,105,0.793333,0.89,0.605,0.863333,483.548,378.265,492.575,262.085,-56182.7,-1591.5,0.0950088,0.0324776,0.0321643,0.0596908
22,91,222,62,0.793333,0.89,0.605,0.856667,483.548,397.185,490.148,262.085,-65059.7,-124.404,0.0950088,0.0473367,0.0721121,0.0928798
22,91,232,110,0.793333,0.89,0.576667,0.988333,483.548,397.849,494.016,280.543,-56782.8,-2180.83,0.0984946,0.0324776,-0.0014385,0.0419639
22,91,232,57,0.793333,0.89,0.576667,0.984167,483.548,377.73,485.398,280.543,-46843.2,-439.277,0.0984946,0.0478727,-0.0405142,0.035874
22,91,232,59,0.793333,0.89,0.576667,0.9075,483.548,366.196,484.171,280.543,-41284.7,-390.46,0.0984946,0.0482173,-0.0641727,0.0282872
22,91,232,105,0.793333,0.89,0.576667,0.863333,483.548,378.265,491.24,280.543,-47342.2,-2073.48,0.0984946,0.0324776,-0.0407924,0.0222143
22,91,232,62,0.793333,0.89,0.576667,0.856667,483.548,397.185,488.078,280.543,-56219.1,-521.618,0.0984946,0.0473367,-0.000919864,0.0553281
22,39,226,110,0.793333,0.8895,0.859,0.988333,480.58,409.919,495.362,267.804,-68371.5,-2978.77,0.0704773,0.00928356,0.0523326,0.0576519
22,39,226,57,0.793333,0.8895,0.859,0.984167,480.58,389.739,486.251,267.804,-58444.1,-1328.93,0.0704773,0.0236886,0.0138126,0.0511276
22,39,226,59,0.793333,0.8895,0.859,0.9075,480.58,378.205,484.724,267.804,-52933.3,-1289.61,0.0704773,0.0236886,-0.00973722,0.0433049
22,39,226,105,0.793333,0.8895,0.859,0.863333,480.58,390.337,492.088,267.804,-59010.8,-2888.64,0.0704773,0.00878432,0.013224,0.0376484
22,39,226,62,0.793333,0.8895,0.859,0.856667,480.58,409.196,489.433,267.804,-67739.6,-1395.27,0.0704773,0.0236886,0.0531607,0.0708714
22,39,261,110,0.793333,0.8895,0.788167,0.988333,480.58,409.919,483.609,303.198,-51117.4,-487.641,0.0472631,0.00928356,0.146579,-0.0118967
22,39,261,57,0.793333,0.8895,0.788167,0.984167,480.58,389.739,475.854,303.198,-41189.9,1238.55,0.0472631,0.0236886,0.105928,-0.0205522
22,39,261,59,0.793333,0.8895,0.788167,0.9075,480.58,378.205,475.154,303.198,-35679.2,1201.89,0.0472631,0.0236886,0.081715,-0.0290382
22,39,261,105,0.793333,0.8895,0.788167,0.863333,480.58,390.337,481.697,303.198,-41756.7,-523.431,0.0472631,0.00878432,0.106196,-0.0331748
22,39,261,62,0.793333,0.8895,0.788167,0.856667,480.58,409.196,477.665,303.198,-50485.5,1300.39,0.0472631,0.0236886,0.146563,0.000478469
22,39,228,110,0.793333,0.8895,0.7875,0.988333,480.58,409.919,494.5,275.602,-64675.1,-3231.19,0.0719443,0.00928356,0.0510834,0.0419725
22,39,228,57,0.793333,0.8895,0.7875,0.984167,480.58,389.739,485.689,275.602,-54747.6,-1525.2,0.0719443,0.0236886,0.0122176,0.0351024
22,39,228,59,0.793333,0.8895,0.7875,0.9075,480.58,378.205,484.346,275.602,-49236.8,-1480.07,0.0719443,0.0236886,-0.0114025,0.0272094
22,39,228,105,0.793333,0.8895,0.7875,0.863333,480.58,390.337,491.53,275.602,-55314.3,-3130.51,0.0719443,0.00878432,0.0118187,0.0218128
22,39,228,62,0.793333,0.8895,0.7875,0.856667,480.58,409.196,488.564,275.602,-64043.1,-1601.34,0.0719443,0.0236886,0.0517226,0.0550032
22,39,222,110,0.793333,0.8895,0.605,0.988333,480.58,409.919,496.072,262.085,-71083.1,-2793.6,0.0693456,0.00928356,0.0711465,0.069117
22,39,222,57,0.793333,0.8895,0.605,0.984167,480.58,389.739,486.742,262.085,-61155.6,-1184.96,0.0693456,0.0236886,0.0328913,0.0628574
22,39,222,59,0.793333,0.8895,0.605,0.9075,480.58,378.205,485.081,262.085,-55644.8,-1149.89,0.0693456,0.0236886,0.0094006,0.0550938
22,39,222,105,0.793333,0.8895,0.605,0.863333,480.58,390.337,492.575,262.085,-61722.4,-2711.21,0.0693456,0.00878432,0.0321643,0.0492397
22,39,222,62,0.793333,0.8895,0.605,0.856667,480.58,409.196,490.148,262.085,-70451.2,-1244.11,0.0693456,0.0236886,0.0721121,0.0824739
22,39,232,110,0.793333,0.8895,0.576667,0.988333,480.58,409.919,494.016,280.543,-62333.2,-3391.11,0.0728314,0.00928356,-0.0014385,0.0320121
22,39,232,57,0.793333,0.8895,0.576667,0.984167,480.58,389.739,485.398,280.543,-52405.7,-1649.55,0.0728314,0.0236886,-0.0405142,0.0249321
22,39,232,59,0.793333,0.8895,0.576667,0.9075,480.58,378.205,484.171,280.543,-46894.9,-1600.73,0.0728314,0.0236886,-0.0641727,0.0170007
22,39,232,105,0.793333,0.8895,0.576667,0.863333,480.58,390.337,491.24,280.543,-52972.4,-3283.76,0.0728314,0.00878432,-0.0407924,0.0117632
22,39,232,62,0.793333,0.8895,0.576667,0.856667,480.58,409.196,488.078,280.543,-61701.2,-1731.89,0.0728314,0.0236886,-0.000919864,0.0449222
22,88,226,110,0.793333,0.881167,0.859,0.988333,484.692,410.424,495.362,267.804,-69003.9,-1888.88,0.0702712,0.0210428,0.0523326,0.0676036
22,88,226,57,0.793333,0.881167,0.859,0.984167,484.692,390.304,486.251,267.804,-58991.1,-239.046,0.0702712,0.0359419,0.0138126,0.0615735
22,88,226,59,0.793333,0.881167,0.859,0.9075,484.692,378.77,484.724,267.804,-53433.3,-199.718,0.0702712,0.0362599,-0.00973722,0.0540688
22,88,226,105,0.793333,0.881167,0.859,0.863333,484.692,390.841,492.088,267.804,-59563.3,-1798.75,0.0702712,0.0210429,0.013224,0.0480994
22,88,226,62,0.793333,0.881167,0.859,0.856667,484.692,409.759,489.433,267.804,-68366,-305.382,0.0702712,0.0354459,0.0531607,0.0808212
22,88,261,110,0.793333,0.881167,0.788167,0.988333,484.692,410.424,483.609,303.198,-51601.9,750.143,0.047057,0.0210428,0.146579,-0.00194498
22,88,261,57,0.793333,0.881167,0.788167,0.984167,484.692,390.304,475.854,303.198,-41589.1,2476.33,0.047057,0.0359419,0.105928,-0.0101063
22,88,261,59,0.793333,0.881167,0.788167,0.9075,484.692,378.77,475.154,303.198,-36031.3,2439.68,0.047057,0.0362599,0.081715,-0.0182743
22,88,261,105,0.793333,0.881167,0.788167,0.863333,484.692,390.841,481.697,303.198,-42161.3,714.353,0.047057,0.0210429,0.106196,-0.0227238
22,88,261,62,0.793333,0.881167,0.788167,0.856667,484.692,409.759,477.665,303.198,-50964,2538.17,0.047057,0.0354459,0.146563,0.0104283
22,88,228,110,0.793333,0.881167,0.7875,0.988333,484.692,410.424,494.5,275.602,-65275.9,-2109.81,0.0717382,0.0210428,0.0510834,0.0519242
22,88,228,57,0.793333,0.881167,0.7875,0.984167,484.692,390.304,485.689,275.602,-55263.2,-403.824,0.0717382,0.0359419,0.0122176,0.0455483
22,88,228,59,0.793333,0.881167,0.7875,0.9075,484.692,378.77,484.346,275.602,-49705.3,-358.687,0.0717382,0.0362599,-0.0114025,0.0379732
22,88,228,105,0.793333,0.881167,0.7875,0.863333,484.692,390.841,491.53,275.602,-55835.3,-2009.13,0.0717382,0.0210429,0.0118187,0.0322639
22,88,228,62,0.793333,0.881167,0.7875,0.856667,484.692,409.759,488.564,275.602,-64638,-479.957,0.0717382,0.0354459,0.0517226,0.064953
22,88,222,110,0.793333,0.881167,0.605,0.988333,484.692,410.424,496.072,262.085,-71738.6,-1726.82,0.0691395,0.0210428,0.0711465,0.0790687
22,88,222,57,0.793333,0.881167,0.605,0.984167,484.692,390.304,486.742,262.085,-61725.8,-118.174,0.0691395,0.0359419,0.0328913,0.0733032
22,88,222,59,0.793333,0.881167,0.605,0.9075,484.692,378.77,485.081,262.085,-56168,-83.1068,0.0691395,0.0362599,0.0094006,0.0658577
22,88,222,105,0.793333,0.881167,0.605,0.863333,484.692,390.841,492.575,262.085,-62298,-1644.42,0.0691395,0.0210429,0.0321643,0.0596908
22,88,222,62,0.793333,0.881167,0.605,0.856667,484.692,409.759,490.148,262.085,-71100.7,-177.323,0.0691395,0.0354459,0.0721121,0.0924237
22,88,232,110,0.793333,0.881167,0.576667,0.988333,484.692,410.424,494.016,280.543,-62914.1,-2249.77,0.0726253,0.0210428,-0.0014385,0.0419638
22,88,232,57,0.793333,0.881167,0.576667,0.984167,484.692,390.304,485.398,280.543,-52901.3,-508.22,0.0726253,0.0359419,-0.0405142,0.0353779
22,88,232,59,0.793333,0.881167,0.576667,0.9075,484.692,378.77,484.171,280.543,-47343.5,-459.403,0.0726253,0.0362599,-0.0641727,0.0277646
22,88,232,105,0.793333,0.881167,0.576667,0.863333,484.692,390.841,491.24,280.543,-53473.5,-2142.42,0.0726253,0.0210429,-0.0407924,0.0222143
22,88,232,62,0.793333,0.881167,0.576667,0.856667,484.692,409.759,488.078,280.543,-62276.2,-590.561,0.0726253,0.0354459,-0.000919864,0.054872
149,13,226,110,0.756667,0.916667,0.859,0.988333,484.784,423.883,495.362,249.899,-83872.5,-3038.93,-0.0267718,-0.0646552,0.0543619,0.0581265
149,13,226,57,0.756667,0.916667,0.859,0.984167,484.784,403.704,486.251,249.899,-73762.4,-1489.23,-0.0267718,-0.0507248,0.0158419,0.0511276
149,13,226,59,0.756667,0.916667,0.859,0.9075,484.784,392.17,484.724,249.899,-68254.9,-1446.69,-0.0267718,-0.0507248,-0.00770792,0.0433049
149,13,226,105,0.756667,0.916667,0.859,0.863333,484.784,404.3,492.088,249.899,-74514.5,-2944.9,-0.0267718,-0.0651142,0.0152533,0.0381632
149,13,226,62,0.756667,0.916667,0.859,0.856667,484.784,423.161,489.433,249.899,-83052.6,-1561,-0.0267718,-0.0507246,0.05519,0.0708716
149,13,261,110,0.756667,0.916667,0.788167,0.988333,484.784,423.883,483.609,285.285,-66418.3,-455.807,-0.0516951,-0.0646552,0.1469,-0.0114221
149,13,261,57,0.756667,0.916667,0.788167,0.984167,484.784,403.704,475.854,285.285,-56308.2,1170.25,-0.0516951,-0.0507248,0.106248,-0.0205522
149,13,261,59,0.756667,0.916667,0.788167,0.9075,484.784,392.17,475.154,285.285,-50800.6,1136.81,-0.0516951,-0.0507248,0.0820353,-0.0290382
149,13,261,105,0.756667,0.916667,0.788167,0.863333,484.784,404.3,481.697,285.285,-57060.2,-487.693,-0.0516951,-0.0651142,0.106516,-0.03266
149,13,261,62,0.756667,0.916667,0.788167,0.856667,484.784,423.161,477.665,285.285,-65598.3,1226.65,-0.0516951,-0.0507246,0.146883,0.000478588
149,13,228,110,0.756667,0.916667,0.7875,0.988333,484.784,423.883,494.5,257.698,-80194.2,-3298.38,-0.0252642,-0.0646552,0.0531534,0.0424471
149,13,228,57,0.756667,0.916667,0.7875,0.984167,484.784,403.704,485.689,257.698,-70084.2,-1692.54,-0.0252642,-0.0507248,0.0142876,0.0351024
149,13,228,59,0.756667,0.916667,0.7875,0.9075,484.784,392.17,484.346,257.698,-64576.6,-1644.18,-0.0252642,-0.0507248,-0.00933257,0.0272094
149,13,228,105,0.756667,0.916667,0.7875,0.863333,484.784,404.3,491.53,257.698,-70836.2,-3193.81,-0.0252642,-0.0651142,0.0138887,0.0223277
149,13,228,62,0.756667,0.916667,0.7875,0.856667,484.784,423.161,488.564,257.698,-79374.3,-1774.1,-0.0252642,-0.0507246,0.0537926,0.0550033
149,13,222,110,0.756667,0.916667,0.605,0.988333,484.784,423.883,496.072,244.179,-86570.7,-2848.61,-0.0279391,-0.0646552,0.0731402,0.0695915
149,13,222,57,0.756667,0.916667,0.605,0.984167,484.784,403.704,486.742,244.179,-76460.6,-1340.1,-0.0279391,-0.0507248,0.0348849,0.0628574
149,13,222,59,0.756667,0.916667,0.605,0.9075,484.784,392.17,485.081,244.179,-70953.1,-1301.81,-0.0279391,-0.0507248,0.0113943,0.0550938
149,13,222,105,0.756667,0.916667,0.605,0.863333,484.784,404.3,492.575,244.179,-77212.7,-2762.31,-0.0279391,-0.0651142,0.034158,0.0497546
149,13,222,62,0.756667,0.916667,0.605,0.856667,484.784,423.161,490.148,244.179,-85750.8,-1404.68,-0.0279391,-0.0507246,0.0741057,0.0824741
149,13,232,110,0.756667,0.916667,0.576667,0.988333,484.784,423.883,494.016,262.639,-77863.9,-3462.76,-0.0243554,-0.0646552,0.000653028,0.0324867
149,13,232,57,0.756667,0.916667,0.576667,0.984167,484.784,403.704,485.398,262.639,-67753.8,-1821.34,-0.0243554,-0.0507248,-0.0384227,0.0249321
149,13,232,59,0.756667,0.916667,0.576667,0.9075,484.784,392.17,484.171,262.639,-62246.3,-1769.3,-0.0243554,-0.0507248,-0.0620812,0.0170007
149,13,232,105,0.756667,0.916667,0.576667,0.863333,484.784,404.3,491.24,262.639,-68505.9,-3351.5,-0.0243554,-0.0651142,-0.0387009,0.0122781
149,13,232,62,0.756667,0.916667,0.576667,0.856667,484.784,423.161,488.078,262.639,-77044,-1909.11,-0.0243554,-0.0507246,0.00117166,0.0449223
149,42,226,110,0.756667,0.911,0.859,0.988333,480.914,397.393,495.362,249.899,-70968.3,-2941.21,0.0275145,-0.0167955,0.0543619,0.0571977
149,42,226,57,0.756667,0.911,0.859,0.984167,480.914,377.212,486.251,249.899,-61014.6,-1391.52,0.0275145,-0.00193647,0.0158419,0.0511275
149,42,226,59,0.756667,0.911,0.859,0.9075,480.914,365.677,484.724,249.899,-55507.1,-1348.97,0.0275145,-0.00193647,-0.00770792,0.0433048
149,42,226,105,0.756667,0.911,0.859,0.863333,480.914,377.811,492.088,249.899,-61612.5,-2847.18,0.0275145,-0.0173348,0.0152533,0.0371541
149,42,226,62,0.756667,0.911,0.859,0.856667,480.914,396.668,489.433,249.899,-70304.8,-1463.28,0.0275145,-0.00193635,0.05519,0.0708714
149,42,261,110,0.756667,0.911,0.788167,0.988333,480.914,397.393,483.609,285.285,-53688.6,-532.618,0.00259122,-0.0167955,0.1469,-0.0123509
149,42,261,57,0.756667,0.911,0.788167,0.984167,480.914,377.212,475.854,285.285,-43734.9,1093.44,0.00259122,-0.00193647,0.106248,-0.0205523
149,42,261,59,0.756667,0.911,0.788167,0.9075,480.914,365.677,475.154,285.285,-38227.4,1060,0.00259122,-0.00193647,0.0820353,-0.0290383
149,42,261,105,0.756667,0.911,0.788167,0.863333,480.914,377.811,481.697,285.285,-44332.8,-564.504,0.00259122,-0.0173348,0.106516,-0.0336691
149,42,261,62,0.756667,0.911,0.788167,0.856667,480.914,396.668,477.665,285.285,-53025.1,1149.84,0.00259122,-0.00193635,0.146883,0.000478469
149,42,228,110,0.756667,0.911,0.7875,0.988333,480.914,397.393,494.5,257.698,-67276.7,-3187.32,0.0290221,-0.0167955,0.0531534,0.0415183
149,42,228,57,0.756667,0.911,0.7875,0.984167,480.914,377.212,485.689,257.698,-57323,-1581.48,0.0290221,-0.00193647,0.0142876,0.0351023
149,42,228,59,0.756667,0.911,0.7875,0.9075,480.914,365.677,484.346,257.698,-51815.5,-1533.12,0.0290221,-0.00193647,-0.00933257,0.0272092
149,42,228,105,0.756667,0.911,0.7875,0.863333,480.914,377.811,491.53,257.698,-57920.9,-3082.75,0.0290221,-0.0173348,0.0138887,0.0213186
149,42,228,62,0.756667,0.911,0.7875,0.856667,480.914,396.668,488.564,257.698,-66613.2,-1663.04,0.0290221,-0.00193635,0.0537926,0.0550032
149,42,222,110,0.756667,0.911,0.605,0.988333,480.914,397.393,496.072,244.179,-73676.2,-2760.68,0.0263472,-0.0167955,0.0731402,0.0686628
149,42,222,57,0.756667,0.911,0.605,0.984167,480.914,377.212,486.742,244.179,-63722.6,-1252.17,0.0263472,-0.00193647,0.0348849,0.0628573
149,42,222,59,0.756667,0.911,0.605,0.9075,480.914,365.677,485.081,244.179,-58215.1,-1213.88,0.0263472,-0.00193647,0.0113943,0.0550937
149,42,222,105,0.756667,0.911,0.605,0.863333,480.914,377.811,492.575,244.179,-64320.5,-2674.38,0.0263472,-0.0173348,0.034158,0.0487455
149,42,222,62,0.756667,0.911,0.605,0.856667,480.914,396.668,490.148,244.179,-73012.7,-1316.75,0.0263472,-0.00193635,0.0741057,0.0824739
149,42,232,110,0.756667,0.911,0.576667,0.988333,480.914,397.393,494.016,262.639,-64937.9,-3343.25,0.0299309,-0.0167955,0.000653028,0.0315579
149,42,232,57,0.756667,0.911,0.576667,0.984167,480.914,377.212,485.398,262.639,-54984.2,-1701.83,0.0299309,-0.00193647,-0.0384227,0.024932
149,42,232,59,0.756667,0.911,0.576667,0.9075,480.914,365.677,484.171,262.639,-49476.7,-1649.79,0.0299309,-0.00193647,-0.0620812,0.0170006
149,42,232,105,0.756667,0.911,0.576667,0.863333,480.914,377.811,491.24,262.639,-55582.1,-3231.99,0.0299309,-0.0173348,-0.0387009,0.011269
149,42,232,62,0.756667,0.911,0.576667,0.856667,480.914,396.668,488.078,262.639,-64274.4,-1789.6,0.0299309,-0.00193635,0.00117166,0.0449222
149,91,226,110,0.756667,0.89,0.859,0.988333,485.077,397.849,495.362,249.899,-71582.5,-1910.31,0.0275145,-0.00437596,0.0543619,0.0676037
149,91,226,57,0.756667,0.89,0.859,0.984167,485.077,377.73,486.251,249.899,-61542.8,-360.616,0.0275145,0.0110191,0.0158419,0.0620695
149,91,226,59,0.756667,0.89,0.859,0.9075,485.077,366.196,484.724,249.899,-55987.5,-318.068,0.0275145,0.0113637,-0.00770792,0.0545914
149,91,226,105,0.756667,0.89,0.859,0.863333,485.077,378.265,492.088,249.899,-62145.8,-1816.28,0.0275145,-0.00437596,0.0152533,0.0480994
149,91,226,62,0.756667,0.89,0.859,0.856667,485.077,397.185,489.433,249.899,-70913.3,-432.383,0.0275145,0.0104831,0.05519,0.0812773
149,91,261,110,0.756667,0.89,0.788167,0.988333,485.077,397.849,483.609,285.285,-54153.3,647.85,0.00259122,-0.00437596,0.1469,-0.00194486
149,91,261,57,0.756667,0.89,0.788167,0.984167,485.077,377.73,475.854,285.285,-44113.5,2273.9,0.00259122,0.0110191,0.106248,-0.00961032
149,91,261,59,0.756667,0.89,0.788167,0.9075,485.077,366.196,475.154,285.285,-38558.3,2240.47,0.00259122,0.0113637,0.0820353,-0.0177517
149,91,261,105,0.756667,0.89,0.788167,0.863333,485.077,378.265,481.697,285.285,-44716.6,615.964,0.00259122,-0.00437596,0.106516,-0.0227238
149,91,261,62,0.756667,0.89,0.788167,0.856667,485.077,397.185,477.665,285.285,-53484,2330.31,0.00259122,0.0104831,0.146883,0.0108844
149,91,228,110,0.756667,0.89,0.7875,0.988333,485.077,397.849,494.5,257.698,-67859,-2124.47,0.0290221,-0.00437596,0.0531534,0.0519244
149,91,228,57,0.756667,0.89,0.7875,0.984167,485.077,377.73,485.689,257.698,-57819.2,-518.624,0.0290221,0.0110191,0.0142876,0.0460443
149,91,228,59,0.756667,0.89,0.7875,0.9075,485.077,366.196,484.346,257.698,-52264,-470.267,0.0290221,0.0113637,-0.00933257,0.0384959
149,91,228,105,0.756667,0.89,0.7875,0.863333,485.077,378.265,491.53,257.698,-58422.3,-2019.89,0.0290221,-0.00437596,0.0138887,0.0322639
149,91,228,62,0.756667,0.89,0.7875,0.856667,485.077,397.185,488.564,257.698,-67189.8,-600.189,0.0290221,0.0104831,0.0537926,0.065409
149,91,222,110,0.756667,0.89,0.605,0.988333,485.077,397.849,496.072,244.179,-74314,-1753.22,0.0263472,-0.00437596,0.0731402,0.0790688
149,91,222,57,0.756667,0.89,0.605,0.984167,485.077,377.73,486.742,244.179,-64274.2,-244.709,0.0263472,0.0110191,0.0348849,0.0737993
149,91,222,59,0.756667,0.89,0.605,0.9075,485.077,366.196,485.081,244.179,-58718.9,-206.422,0.0263472,0.0113637,0.0113943,0.0663803
149,91,222,105,0.756667,0.89,0.605,0.863333,485.077,378.265,492.575,244.179,-64877.3,-1666.92,0.0263472,-0.00437596,0.034158,0.0596908
149,91,222,62,0.756667,0.89,0.605,0.856667,485.077,397.185,490.148,244.179,-73644.7,-309.289,0.0263472,0.0104831,0.0741057,0.0928798
149,91,232,110,0.756667,0.89,0.576667,0.988333,485.077,397.849,494.016,262.639,-65500,-2260.15,0.0299309,-0.00437596,0.000653028,0.0419639
149,91,232,57,0.756667,0.89,0.576667,0.984167,485.077,377.73,485.398,262.639,-55460.2,-618.731,0.0299309,0.0110191,-0.0384227,0.035874
149,91,232,59,0.756667,0.89,0.576667,0.9075,485.077,366.196,484.171,262.639,-49904.9,-566.695,0.0299309,0.0113637,-0.0620812,0.0282872
149,91,232,105,0.756667,0.89,0.576667,0.863333,485.077,378.265,491.24,262.639,-56063.2,-2148.9,0.0299309,-0.00437596,-0.0387009,0.0222143
149,91,232,62,0.756667,0.89,0.576667,0.856667,485.077,397.185,488.078,262.639,-64830.7,-706.503,0.0299309,0.0104831,0.00117166,0.0553281
149,39,226,110,0.756667,0.8895,0.859,0.988333,482.567,409.919,495.362,249.899,-77070.4,-2987.42,0.00173564,-0.0276858,0.0543619,0.0576519
149,39,226,57,0.756667,0.8895,0.859,0.984167,482.567,389.739,486.251,249.899,-67042.8,-1437.72,0.00173564,-0.0132808,0.0158419,0.0511276
149,39,226,59,0.756667,0.8895,0.859,0.9075,482.567,378.205,484.724,249.899,-61535.2,-1395.17,0.00173564,-0.0132808,-0.00770792,0.0433049
149,39,226,105,0.756667,0.8895,0.859,0.863333,482.567,390.337,492.088,249.899,-67713.6,-2893.38,0.00173564,-0.0281851,0.0152533,0.0376484
149,39,226,62,0.756667,0.8895,0.859,0.856667,482.567,409.196,489.433,249.899,-76332.9,-1509.49,0.00173564,-0.0132808,0.05519,0.0708714
149,39,261,110,0.756667,0.8895,0.788167,0.988333,482.567,409.919,483.609,285.285,-59708.2,-496.292,-0.0231877,-0.0276858,0.1469,-0.0118967
149,39,261,57,0.756667,0.8895,0.788167,0.984167,482.567,389.739,475.854,285.285,-49680.5,1129.76,-0.0231877,-0.0132808,0.106248,-0.0205522
149,39,261,59,0.756667,0.8895,0.788167,0.9075,482.567,378.205,475.154,285.285,-44173,1096.32,-0.0231877,-0.0132808,0.0820353,-0.0290382
149,39,261,105,0.756667,0.8895,0.788167,0.863333,482.567,390.337,481.697,285.285,-50351.3,-528.179,-0.0231877,-0.0281851,0.106516,-0.0331748
149,39,261,62,0.756667,0.8895,0.788167,0.856667,482.567,409.196,477.665,285.285,-58970.7,1186.17,-0.0231877,-0.0132808,0.146883,0.000478469
149,39,228,110,0.756667,0.8895,0.7875,0.988333,482.567,409.919,494.5,257.698,-73385.1,-3239.84,0.00324316,-0.0276858,0.0531534,0.0419725
149,39,228,57,0.756667,0.8895,0.7875,0.984167,482.567,389.739,485.689,257.698,-63357.5,-1633.99,0.00324316,-0.0132808,0.0142876,0.0351024
149,39,228,59,0.756667,0.8895,0.7875,0.9075,482.567,378.205,484.346,257.698,-57849.9,-1585.63,0.00324316,-0.0132808,-0.00933257,0.0272094
149,39,228,105,0.756667,0.8895,0.7875,0.863333,482.567,390.337,491.53,257.698,-64028.3,-3135.26,0.00324316,-0.0281851,0.0138887,0.0218128
149,39,228,62,0.756667,0.8895,0.7875,0.856667,482.567,409.196,488.564,257.698,-72647.6,-1715.56,0.00324316,-0.0132808,0.0537926,0.0550032
149,39,222,110,0.756667,0.8895,0.605,0.988333,482.567,409.919,496.072,244.179,-79773.7,-2802.26,0.000568345,-0.0276858,0.0731402,0.069117
149,39,222,57,0.756667,0.8895,0.605,0.984167,482.567,389.739,486.742,244.179,-69746.1,-1293.75,0.000568345,-0.0132808,0.0348849,0.0628574
149,39,222,59,0.756667,0.8895,0.605,0.9075,482.567,378.205,485.081,244.179,-64238.6,-1255.46,0.000568345,-0.0132808,0.0113943,0.0550938
149,39,222,105,0.756667,0.8895,0.605,0.863333,482.567,390.337,492.575,244.179,-70416.9,-2715.96,0.000568345,-0.0281851,0.034158,0.0492397
149,39,222,62,0.756667,0.8895,0.605,0.856667,482.567,409.196,490.148,244.179,-79036.3,-1358.33,0.000568345,-0.0132808,0.0741057,0.0824739
149,39,232,110,0.756667,0.8895,0.576667,0.988333,482.567,409.919,494.016,262.639,-71050.3,-3399.76,0.00415201,-0.0276858,0.000653028,0.0320121
149,39,232,57,0.756667,0.8895,0.576667,0.984167,482.567,389.739,485.398,262.639,-61022.7,-1758.34,0.00415201,-0.0132808,-0.0384227,0.0249321
149,39,232,59,0.756667,0.8895,0.576667,0.9075,482.567,378.205,484.171,262.639,-55515.1,-1706.3,0.00415201,-0.0132808,-0.0620812,0.0170007
149,39,232,105,0.756667,0.8895,0.576667,0.863333,482.567,390.337,491.24,262.639,-61693.5,-3288.5,0.00415201,-0.0281851,-0.0387009,0.0117632
149,39,232,62,0.756667,0.8895,0.576667,0.856667,482.567,409.196,488.078,262.639,-70312.8,-1846.11,0.00415201,-0.0132808,0.00117166,0.0449222
149,88,226,110,0.756667,0.881167,0.859,0.988333,486.679,410.424,495.362,249.899,-77702.8,-1970.7,0.0018428,-0.0156134,0.0543619,0.0676036
