36,114,50,925,0.359833,0.598333,1,0.4665,312.002,462.14,336.399,486.799,8542.54,-12396.4,-0.344518,-0.0711304,-0.035249,-0.0978087
36,114,635,381,0.359833,0.598333,0.334167,0.98,312.002,461.766,323.715,486.83,8220.44,-6345.94,-0.354546,-0.0542613,-0.0585116,-0.0862181
36,114,635,376,0.359833,0.598333,0.334167,0.859833,312.002,461.053,323.751,486.83,8443.63,-6367.03,-0.354546,-0.054399,-0.0607197,-0.0323337
36,114,635,382,0.359833,0.598333,0.334167,0.8175,312.002,453.055,324.263,486.83,10947.7,-6603.54,-0.354546,-0.0559727,-0.0854535,-0.134619
36,114,635,909,0.359833,0.598333,0.334167,0.493,312.002,460.959,331.574,486.83,8788.55,-10176.8,-0.354546,-0.0713934,-0.0620867,-0.0454167
36,114,635,925,0.359833,0.598333,0.334167,0.4665,312.002,462.14,331.517,486.83,8418.56,-10143.8,-0.354546,-0.0711304,-0.0585117,-0.0978087
36,114,559,381,0.359833,0.598333,0.314333,0.98,312.002,461.766,324.302,486.824,8235.33,-6616.67,-0.353341,-0.0542613,-0.00526571,-0.086218
36,114,559,376,0.359833,0.598333,0.314333,0.859833,312.002,461.053,324.338,486.824,8458.52,-6637.34,-0.353341,-0.054399,-0.00746977,-0.0323296
36,114,559,382,0.359833,0.598333,0.314333,0.8175,312.002,453.055,324.85,486.824,10962.6,-6869.15,-0.353341,-0.0559727,-0.0321589,-0.134571
36,114,559,909,0.359833,0.598333,0.314333,0.493,312.002,460.959,332.16,486.824,8803.44,-10446.9,-0.353341,-0.0713934,-0.00883446,-0.0454103
36,114,559,925,0.359833,0.598333,0.314333,0.4665,312.002,462.14,332.104,486.824,8433.45,-10414.5,-0.353341,-0.0711304,-0.00526581,-0.0978086
36,114,49,381,0.359833,0.598333,0.2715,0.98,312.002,461.766,328.404,469.357,2903.41,-7976.99,-0.345965,-0.0542613,0.000971168,-0.0330774
36,114,49,376,0.359833,0.598333,0.2715,0.859833,312.002,461.053,328.402,469.357,3126.61,-7994.45,-0.345965,-0.054399,-0.00120825,0.0208356
36,114,49,382,0.359833,0.598333,0.2715,0.8175,312.002,453.055,328.486,469.357,5630.7,-8190.18,-0.345965,-0.0559727,-0.0256563,-0.0811643
36,114,49,909,0.359833,0.598333,0.2715,0.493,312.002,460.959,336.19,469.357,3471.53,-11665.8,-0.345965,-0.0713934,-0.00379106,0.00653683
36,114,49,925,0.359833,0.598333,0.2715,0.4665,312.002,462.14,336.195,469.357,3101.54,-11638.8,-0.345965,-0.0711304,-0.000261523,-0.0459006
36,114,581,381,0.359833,0.598333,0.221667,0.98,312.002,461.766,333.534,486.818,8469.77,-10876.3,-0.334377,-0.0542613,0.0325906,-0.0862181
36,114,581,376,0.359833,0.598333,0.221667,0.859833,312.002,461.053,333.57,486.818,8692.96,-10890.4,-0.334377,-0.054399,0.0304475,-0.0322686
36,114,581,382,0.359833,0.598333,0.221667,0.8175,312.002,453.055,334.079,486.818,11197.1,-11048.2,-0.334377,-0.0559727,0.00644044,-0.133828
36,114,581,909,0.359833,0.598333,0.221667,0.493,312.002,460.959,341.392,486.818,9037.89,-14695.6,-0.334377,-0.0713934,0.0291183,-0.0453138
36,114,581,925,0.359833,0.598333,0.221667,0.4665,312.002,462.14,341.336,486.818,8667.89,-14674.2,-0.334377,-0.0711304,0.0325905,-0.0978086
24,113,50,381,0.351667,0.7525,1,0.98,304.127,462.462,328.597,486.613,8143.88,-12368.5,-0.281537,-0.0890549,-0.0313734,-0.0990706
24,113,50,376,0.351667,0.7525,1,0.859833,304.127,461.75,328.633,486.613,8361.44,-12384.8,-0.281537,-0.0892123,-0.0335487,-0.045173
24,113,50,382,0.351667,0.7525,1,0.8175,304.127,453.762,329.144,486.613,10802.3,-12566.9,-0.281537,-0.0910102,-0.0579157,-0.147316
24,113,50,909,0.351667,0.7525,1,0.493,304.127,461.757,336.456,486.613,8697.89,-16189.9,-0.281537,-0.106181,-0.0348966,-0.0582109
24,113,50,925,0.351667,0.7525,1,0.4665,304.127,462.936,336.399,486.613,8337.24,-16164.9,-0.281537,-0.105885,-0.0313735,-0.110623
24,113,635,381,0.351667,0.7525,0.334167,0.98,304.127,462.462,323.715,486.624,8022.88,-10113.9,-0.29157,-0.0890549,-0.0546404,-0.0990705
24,113,635,376,0.351667,0.7525,0.334167,0.859833,304.127,461.75,323.751,486.624,8240.44,-10133.6,-0.29157,-0.0892123,-0.0568484,-0.0452058
24,113,635,382,0.351667,0.7525,0.334167,0.8175,304.127,453.762,324.263,486.624,10681.3,-10354.9,-0.29157,-0.0910102,-0.0815822,-0.147716
24,113,635,909,0.351667,0.7525,0.334167,0.493,304.127,461.757,331.574,486.624,8576.89,-13941.1,-0.29157,-0.106181,-0.0582155,-0.0582627
24,113,635,925,0.351667,0.7525,0.334167,0.4665,304.127,462.936,331.517,486.624,8216.24,-13910.3,-0.29157,-0.105885,-0.0546405,-0.110622
24,113,559,381,0.351667,0.7525,0.314333,0.98,304.127,462.462,324.302,486.62,8037.41,-10384.9,-0.290364,-0.0890549,-0.00139391,-0.0990704
24,113,559,376,0.351667,0.7525,0.314333,0.859833,304.127,461.75,324.338,486.62,8254.97,-10404.2,-0.290364,-0.0892123,-0.00359797,-0.0452017
24,113,559,382,0.351667,0.7525,0.314333,0.8175,304.127,453.762,324.85,486.62,10695.8,-10620.8,-0.290364,-0.0910102,-0.0282871,-0.147667
24,113,559,909,0.351667,0.7525,0.314333,0.493,304.127,461.757,332.16,486.62,8591.42,-14211.4,-0.290364,-0.106181,-0.00496266,-0.0582562
24,113,559,925,0.351667,0.7525,0.314333,0.4665,304.127,462.936,332.104,486.62,8230.77,-14181.3,-0.290364,-0.105885,-0.00139401,-0.110622
24,113,49,381,0.351667,0.7525,0.2715,0.98,304.127,462.462,328.404,469.168,2840.23,-11642.7,-0.282841,-0.0890549,0.00499007,-0.0459299
24,113,49,376,0.351667,0.7525,0.2715,0.859833,304.127,461.75,328.402,469.168,3057.79,-11658.8,-0.282841,-0.0892123,0.00281066,0.00796355
24,113,49,382,0.351667,0.7525,0.2715,0.8175,304.127,453.762,328.486,469.168,5498.67,-11839.3,-0.282841,-0.0910102,-0.0216374,-0.0942607
24,113,49,909,0.351667,0.7525,0.2715,0.493,304.127,461.757,336.19,469.168,3394.25,-15327.8,-0.282841,-0.106181,0.000227846,-0.00630917
24,113,49,925,0.351667,0.7525,0.2715,0.4665,304.127,462.936,336.195,469.168,3033.59,-15303,-0.282841,-0.105885,0.00375738,-0.0587144
24,113,581,381,0.351667,0.7525,0.221667,0.98,304.127,462.462,333.534,486.65,8266.22,-14648.4,-0.271393,-0.0890549,0.0364694,-0.0990705
24,113,581,376,0.351667,0.7525,0.221667,0.859833,304.127,461.75,333.57,486.65,8483.78,-14661.1,-0.271393,-0.0892123,0.0343263,-0.0451407
24,113,581,382,0.351667,0.7525,0.221667,0.8175,304.127,453.762,334.079,486.65,10924.7,-14803.7,-0.271393,-0.0910102,0.0103193,-0.146924
24,113,581,909,0.351667,0.7525,0.221667,0.493,304.127,461.757,341.392,486.65,8820.23,-18464,-0.271393,-0.106181,0.0329972,-0.0581598
24,113,581,925,0.351667,0.7525,0.221667,0.4665,304.127,462.936,341.336,486.65,8459.58,-18444.8,-0.271393,-0.105885,0.0364693,-0.110622
24,260,50,381,0.351667,0.712857,1,0.98,351.155,456.11,328.597,486.613,10204.2,10346.3,-0.27457,-0.0248143,-0.0313734,0.00255078
24,260,50,376,0.351667,0.712857,1,0.859833,351.155,455.394,328.633,486.613,10455.3,10330,-0.27457,-0.0248145,-0.0335487,0.0566056
24,260,50,382,0.351667,0.712857,1,0.8175,351.155,447.364,329.144,486.613,13273,10147.9,-0.27457,-0.0248145,-0.0579157,-0.0437397
24,260,50,909,0.351667,0.712857,1,0.493,351.155,454.606,336.456,486.613,10862.8,6524.85,-0.27457,-0.0419472,-0.0348966,0.0434034
24,260,50,925,0.351667,0.712857,1,0.4665,351.155,455.792,336.399,486.613,10446.5,6549.87,-0.27457,-0.0419112,-0.0313735,-0.00926772
24,260,635,381,0.351667,0.712857,0.334167,0.98,351.155,456.11,323.715,486.624,10052.6,12570.3,-0.284602,-0.0248143,-0.0546404,0.00255086
24,260,635,376,0.351667,0.712857,0.334167,0.859833,351.155,455.394,323.751,486.624,10303.7,12550.5,-0.284602,-0.0248145,-0.0568484,0.0565729
24,260,635,382,0.351667,0.712857,0.334167,0.8175,351.155,447.364,324.263,486.624,13121.3,12329.2,-0.284602,-0.0248145,-0.0815822,-0.0441392
24,260,635,909,0.351667,0.712857,0.334167,0.493,351.155,454.606,331.574,486.624,10711.2,8743.07,-0.284602,-0.0419472,-0.0582155,0.0433516
24,260,635,925,0.351667,0.712857,0.334167,0.4665,351.155,455.792,331.517,486.624,10294.9,8773.88,-0.284602,-0.0419112,-0.0546405,-0.00926764
24,260,559,381,0.351667,0.712857,0.314333,0.98,351.155,456.11,324.302,486.62,10070.8,12303,-0.283397,-0.0248143,-0.00139391,0.00255097
24,260,559,376,0.351667,0.712857,0.314333,0.859833,351.155,455.394,324.338,486.62,10321.9,12283.7,-0.283397,-0.0248145,-0.00359797,0.056577
24,260,559,382,0.351667,0.712857,0.314333,0.8175,351.155,447.364,324.85,486.62,13139.6,12067,-0.283397,-0.0248145,-0.0282871,-0.0440904
24,260,559,909,0.351667,0.712857,0.314333,0.493,351.155,454.606,332.16,486.62,10729.4,8476.47,-0.283397,-0.0419472,-0.00496266,0.043358
24,260,559,925,0.351667,0.712857,0.314333,0.4665,351.155,455.792,332.104,486.62,10313.1,8506.58,-0.283397,-0.0419112,-0.00139401,-0.00926755
24,260,49,381,0.351667,0.712857,0.2715,0.98,351.155,456.11,328.404,469.168,4082.47,10254,-0.275874,-0.0248143,0.00499007,0.0556915
24,260,49,376,0.351667,0.712857,0.2715,0.859833,351.155,455.394,328.402,469.168,4333.61,10237.9,-0.275874,-0.0248145,0.00281066,0.109742
24,260,49,382,0.351667,0.712857,0.2715,0.8175,351.155,447.364,328.486,469.168,7151.22,10057.4,-0.275874,-0.0248145,-0.0216374,0.00931586
24,260,49,909,0.351667,0.712857,0.2715,0.493,351.155,454.606,336.19,469.168,4741.06,6568.86,-0.275874,-0.0419472,0.000227846,0.0953051
24,260,49,925,0.351667,0.712857,0.2715,0.4665,351.155,455.792,336.195,469.168,4324.76,6593.71,-0.275874,-0.0419112,0.00375738,0.0426404
24,260,581,381,0.351667,0.712857,0.221667,0.98,351.155,456.11,333.534,486.65,10357.5,8097.3,-0.264426,-0.0248143,0.0364694,0.0025509
24,260,581,376,0.351667,0.712857,0.221667,0.859833,351.155,455.394,333.57,486.65,10608.6,8084.58,-0.264426,-0.0248145,0.0343263,0.0566379
24,260,581,382,0.351667,0.712857,0.221667,0.8175,351.155,447.364,334.079,486.65,13426.3,7942.02,-0.264426,-0.0248145,0.0103193,-0.0433474
24,260,581,909,0.351667,0.712857,0.221667,0.493,351.155,454.606,341.392,486.65,11016.1,4281.74,-0.264426,-0.0419472,0.0329972,0.0434544
24,260,581,925,0.351667,0.712857,0.221667,0.4665,351.155,455.792,341.336,486.65,10599.8,4300.9,-0.264426,-0.0419112,0.0364693,-0.00926761
24,257,50,381,0.351667,0.6405,1,0.98,304.153,461.663,328.597,486.613,8407.37,-12387.4,-0.278899,-0.130983,-0.0313734,-0.0992499
24,257,50,376,0.351667,0.6405,1,0.859833,304.153,460.951,328.633,486.613,8624.93,-12403.6,-0.278899,-0.131141,-0.0335487,-0.045353
24,257,50,382,0.351667,0.6405,1,0.8175,304.153,452.964,329.144,486.613,11065.8,-12585.8,-0.278899,-0.132946,-0.0579157,-0.147503
24,257,50,909,0.351667,0.6405,1,0.493,304.153,460.96,336.456,486.613,8967.64,-16208.8,-0.278899,-0.148139,-0.0348966,-0.05842
24,257,50,925,0.351667,0.6405,1,0.4665,304.153,462.139,336.399,486.613,8607,-16183.8,-0.278899,-0.147843,-0.0313735,-0.110831
24,257,635,381,0.351667,0.6405,0.334167,0.98,304.153,461.663,323.715,486.624,8282.46,-10136.7,-0.288931,-0.130983,-0.0546404,-0.0992498
24,257,635,376,0.351667,0.6405,0.334167,0.859833,304.153,460.951,323.751,486.624,8500.02,-10156.4,-0.288931,-0.131141,-0.0568484,-0.0453858
24,257,635,382,0.351667,0.6405,0.334167,0.8175,304.153,452.964,324.263,486.624,10940.9,-10377.7,-0.288931,-0.132946,-0.0815822,-0.147902
24,257,635,909,0.351667,0.6405,0.334167,0.493,304.153,460.96,331.574,486.624,8842.73,-13963.9,-0.288931,-0.148139,-0.0582155,-0.0584718
24,257,635,925,0.351667,0.6405,0.334167,0.4665,304.153,462.139,331.517,486.624,8482.08,-13933.1,-0.288931,-0.147843,-0.0546405,-0.110831
24,257,559,381,0.351667,0.6405,0.314333,0.98,304.153,461.663,324.302,486.62,8297.46,-10407.2,-0.287725,-0.130983,-0.00139391,-0.0992497
24,257,559,376,0.351667,0.6405,0.314333,0.859833,304.153,460.951,324.338,486.62,8515.02,-10426.5,-0.287725,-0.131141,-0.00359797,-0.0453817
24,257,559,382,0.351667,0.6405,0.314333,0.8175,304.153,452.964,324.85,486.62,10955.9,-10643.1,-0.287725,-0.132946,-0.0282871,-0.147853
24,257,559,909,0.351667,0.6405,0.314333,0.493,304.153,460.96,332.16,486.62,8857.73,-14233.7,-0.287725,-0.148139,-0.00496266,-0.0584653
24,257,559,925,0.351667,0.6405,0.314333,0.4665,304.153,462.139,332.104,486.62,8497.08,-14203.6,-0.287725,-0.147843,-0.00139401,-0.110831
24,257,49,381,0.351667,0.6405,0.2715,0.98,304.153,461.663,328.404,469.168,3103.91,-11661.3,-0.280202,-0.130983,0.00499007,-0.0461092
24,257,49,376,0.351667,0.6405,0.2715,0.859833,304.153,460.951,328.402,469.168,3321.47,-11677.5,-0.280202,-0.131141,0.00281066,0.00778354
24,257,49,382,0.351667,0.6405,0.2715,0.8175,304.153,452.964,328.486,469.168,5762.34,-11858,-0.280202,-0.132946,-0.0216374,-0.0944471
24,257,49,909,0.351667,0.6405,0.2715,0.493,304.153,460.96,336.19,469.168,3664.18,-15346.5,-0.280202,-0.148139,0.000227846,-0.00651826
24,257,49,925,0.351667,0.6405,0.2715,0.4665,304.153,462.139,336.195,469.168,3303.53,-15321.7,-0.280202,-0.147843,0.00375738,-0.0589226
24,257,581,381,0.351667,0.6405,0.221667,0.98,304.153,461.663,333.534,486.65,8533.67,-14663.3,-0.268754,-0.130983,0.0364694,-0.0992498
24,257,581,376,0.351667,0.6405,0.221667,0.859833,304.153,460.951,333.57,486.65,8751.23,-14676,-0.268754,-0.131141,0.0343263,-0.0453207
24,257,581,382,0.351667,0.6405,0.221667,0.8175,304.153,452.964,334.079,486.65,11192.1,-14818.6,-0.268754,-0.132946,0.0103193,-0.14711
24,257,581,909,0.351667,0.6405,0.221667,0.493,304.153,460.96,341.392,486.65,9093.94,-18478.9,-0.268754,-0.148139,0.0329972,-0.0583689
24,257,581,925,0.351667,0.6405,0.221667,0.4665,304.153,462.139,341.336,486.65,8733.29,-18459.7,-0.268754,-0.147843,0.0364693,-0.110831
24,259,50,381,0.351667,0.6005,1,0.98,336.114,457.368,328.597,486.613,9629.24,3071.73,-0.275823,-0.0487625,-0.0313734,-0.0302795
24,259,50,376,0.351667,0.6005,1,0.859833,336.114,456.653,328.633,486.613,9869.63,3055.48,-0.275823,-0.0488141,-0.0335487,0.0237238
24,259,50,382,0.351667,0.6005,1,0.8175,336.114,448.627,329.144,486.613,12566.7,2873.32,-0.275823,-0.0494025,-0.0579157,-0.0772099
24,259,50,909,0.351667,0.6005,1,0.493,336.114,456.122,336.456,486.613,10256.4,-749.684,-0.275823,-0.0659423,-0.0348966,0.0105262
24,259,50,925,0.351667,0.6005,1,0.4665,336.114,457.307,336.399,486.613,9857.87,-724.666,-0.275823,-0.0658212,-0.0313735,-0.0420598
24,259,635,381,0.351667,0.6005,0.334167,0.98,336.114,457.368,323.715,486.624,9486.17,5304.28,-0.285856,-0.0487625,-0.0546404,-0.0302794
24,259,635,376,0.351667,0.6005,0.334167,0.859833,336.114,456.653,323.751,486.624,9726.56,5284.54,-0.285856,-0.0488141,-0.0568484,0.0236911
24,259,635,382,0.351667,0.6005,0.334167,0.8175,336.114,448.627,324.263,486.624,12423.6,5063.23,-0.285856,-0.0494025,-0.0815822,-0.0776093
24,259,635,909,0.351667,0.6005,0.334167,0.493,336.114,456.122,331.574,486.624,10113.3,1477.08,-0.285856,-0.0659423,-0.0582155,0.0104744
24,259,635,925,0.351667,0.6005,0.334167,0.4665,336.114,457.307,331.517,486.624,9714.8,1507.89,-0.285856,-0.0658212,-0.0546405,-0.0420597
24,259,559,381,0.351667,0.6005,0.314333,0.98,336.114,457.368,324.302,486.62,9503.35,5035.96,-0.28465,-0.0487625,-0.00139391,-0.0302793
24,259,559,376,0.351667,0.6005,0.314333,0.859833,336.114,456.653,324.338,486.62,9743.74,5016.63,-0.28465,-0.0488141,-0.00359797,0.0236952
24,259,559,382,0.351667,0.6005,0.314333,0.8175,336.114,448.627,324.85,486.62,12440.8,4800.03,-0.28465,-0.0494025,-0.0282871,-0.0775606
24,259,559,909,0.351667,0.6005,0.314333,0.493,336.114,456.122,332.16,486.62,10130.5,1209.45,-0.28465,-0.0659423,-0.00496266,0.0104808
24,259,559,925,0.351667,0.6005,0.314333,0.4665,336.114,457.307,332.104,486.62,9731.98,1239.56,-0.28465,-0.0658212,-0.00139401,-0.0420596
24,259,49,381,0.351667,0.6005,0.2715,0.98,336.114,457.368,328.404,469.168,3769.34,3241.32,-0.277127,-0.0487625,0.00499007,0.0228613
24,259,49,376,0.351667,0.6005,0.2715,0.859833,336.114,456.653,328.402,469.168,4009.74,3225.21,-0.277127,-0.0488141,0.00281066,0.0768604
24,259,49,382,0.351667,0.6005,0.2715,0.8175,336.114,448.627,328.486,469.168,6706.79,3044.68,-0.277127,-0.0494025,-0.0216374,-0.0241543
24,259,49,909,0.351667,0.6005,0.2715,0.493,336.114,456.122,336.19,469.168,4396.47,-443.833,-0.277127,-0.0659423,0.000227846,0.0624279
24,259,49,925,0.351667,0.6005,0.2715,0.4665,336.114,457.307,336.195,469.168,3997.98,-418.987,-0.277127,-0.0658212,0.00375738,0.00984833
24,259,581,381,0.351667,0.6005,0.221667,0.98,336.114,457.368,333.534,486.65,9773.89,814.129,-0.265679,-0.0487625,0.0364694,-0.0302793
24,259,581,376,0.351667,0.6005,0.221667,0.859833,336.114,456.653,333.57,486.65,10014.3,801.407,-0.265679,-0.0488141,0.0343263,0.0237562
24,259,581,382,0.351667,0.6005,0.221667,0.8175,336.114,448.627,334.079,486.65,12711.3,658.846,-0.265679,-0.0494025,0.0103193,-0.0768176
24,259,581,909,0.351667,0.6005,0.221667,0.493,336.114,456.122,341.392,486.65,10401,-3001.43,-0.265679,-0.0659423,0.0329972,0.0105772
24,259,581,925,0.351667,0.6005,0.221667,0.4665,336.114,457.307,341.336,486.65,10002.5,-2982.27,-0.265679,-0.0658212,0.0364693,-0.0420597
24,114,50,381,0.351667,0.598333,1,0.98,310.107,461.766,328.597,486.613,8282.75,-9465.31,-0.281746,-0.0543694,-0.0313734,-0.0862182
24,114,50,376,0.351667,0.598333,1,0.859833,310.107,461.053,328.633,486.613,8504.59,-9481.56,-0.281746,-0.0545071,-0.0335487,-0.0323009
24,114,50,382,0.351667,0.598333,1,0.8175,310.107,453.055,329.144,486.613,10993.5,-9663.71,-0.281746,-0.0560808,-0.0579157,-0.13422
24,114,50,909,0.351667,0.598333,1,0.493,310.107,460.959,336.456,486.613,8847.16,-13286.7,-0.281746,-0.0715015,-0.0348966,-0.0453649
24,114,50,925,0.351667,0.598333,1,0.4665,310.107,462.14,336.399,486.613,8479.42,-13261.7,-0.281746,-0.0712385,-0.0313735,-0.0978087
24,114,635,381,0.351667,0.598333,0.334167,0.98,310.107,461.766,323.715,486.624,8159.69,-7212.75,-0.291779,-0.0543694,-0.0546404,-0.0862181
24,114,635,376,0.351667,0.598333,0.334167,0.859833,310.107,461.053,323.751,486.624,8381.53,-7232.49,-0.291779,-0.0545071,-0.0568484,-0.0323337
24,114,635,382,0.351667,0.598333,0.334167,0.8175,310.107,453.055,324.263,486.624,10870.4,-7453.8,-0.291779,-0.0560808,-0.0815822,-0.134619
24,114,635,909,0.351667,0.598333,0.334167,0.493,310.107,460.959,331.574,486.624,8724.1,-11039.9,-0.291779,-0.0715015,-0.0582155,-0.0454167
24,114,635,925,0.351667,0.598333,0.334167,0.4665,310.107,462.14,331.517,486.624,8356.35,-11009.1,-0.291779,-0.0712385,-0.0546405,-0.0978087
24,114,559,381,0.351667,0.598333,0.314333,0.98,310.107,461.766,324.302,486.62,8174.47,-7483.48,-0.290573,-0.0543694,-0.00139391,-0.086218
24,114,559,376,0.351667,0.598333,0.314333,0.859833,310.107,461.053,324.338,486.62,8396.31,-7502.8,-0.290573,-0.0545071,-0.00359797,-0.0323296
24,114,559,382,0.351667,0.598333,0.314333,0.8175,310.107,453.055,324.85,486.62,10885.2,-7719.4,-0.290573,-0.0560808,-0.0282871,-0.134571
24,114,559,909,0.351667,0.598333,0.314333,0.493,310.107,460.959,332.16,486.62,8738.88,-11310,-0.290573,-0.0715015,-0.00496266,-0.0454103
24,114,559,925,0.351667,0.598333,0.314333,0.4665,310.107,462.14,332.104,486.62,8371.13,-11279.9,-0.290573,-0.0712385,-0.00139401,-0.0978086
24,114,49,381,0.351667,0.598333,0.2715,0.98,310.107,461.766,328.404,469.168,2874.78,-8843.8,-0.28305,-0.0543694,0.00499007,-0.0330774
24,114,49,376,0.351667,0.598333,0.2715,0.859833,310.107,461.053,328.402,469.168,3096.61,-8859.9,-0.28305,-0.0545071,0.00281066,0.0208356
24,114,49,382,0.351667,0.598333,0.2715,0.8175,310.107,453.055,328.486,469.168,5585.5,-9040.44,-0.28305,-0.0560808,-0.0216374,-0.0811643
24,114,49,909,0.351667,0.598333,0.2715,0.493,310.107,460.959,336.19,469.168,3439.18,-12529,-0.28305,-0.0715015,0.000227846,0.00653683
24,114,49,925,0.351667,0.598333,0.2715,0.4665,310.107,462.14,336.195,469.168,3071.44,-12504.1,-0.28305,-0.0712385,0.00375738,-0.0459006
24,114,581,381,0.351667,0.598333,0.221667,0.98,310.107,461.766,333.534,486.65,8407.18,-11743.1,-0.271602,-0.0543694,0.0364694,-0.0862181
24,114,581,376,0.351667,0.598333,0.221667,0.859833,310.107,461.053,333.57,486.65,8629.02,-11755.9,-0.271602,-0.0545071,0.0343263,-0.0322686
24,114,581,382,0.351667,0.598333,0.221667,0.8175,310.107,453.055,334.079,486.65,11117.9,-11898.4,-0.271602,-0.0560808,0.0103193,-0.133828
24,114,581,909,0.351667,0.598333,0.221667,0.493,310.107,460.959,341.392,486.65,8971.59,-15558.7,-0.271602,-0.0715015,0.0329972,-0.0453138
24,114,581,925,0.351667,0.598333,0.221667,0.4665,310.107,462.14,341.336,486.65,8603.84,-15539.5,-0.271602,-0.0712385,0.0364693,-0.0978086
39,113,50,381,0.324167,0.7525,1,0.98,348.652,462.462,328.597,492.904,9592.61,7989.23,-0.487403,-0.0868088,-0.121418,-0.0990706
39,113,50,376,0.324167,0.7525,1,0.859833,348.652,461.75,328.633,492.904,9842,7941.15,-0.487403,-0.0869661,-0.123593,-0.045173
39,113,50,382,0.324167,0.7525,1,0.8175,348.652,453.762,329.144,492.904,12640,7401.85,-0.487403,-0.0887641,-0.14796,-0.147316
39,113,50,909,0.324167,0.7525,1,0.493,348.652,461.757,336.456,492.904,10233.8,4080.66,-0.487403,-0.103934,-0.124941,-0.0582109
39,113,50,925,0.324167,0.7525,1,0.4665,348.652,462.936,336.399,492.904,9820.37,4158.44,-0.487403,-0.103639,-0.121418,-0.110623
39,113,635,381,0.324167,0.7525,0.334167,0.98,348.652,462.462,323.715,493.354,9450.08,10243.9,-0.49726,-0.0868088,-0.14451,-0.0990705
39,113,635,376,0.324167,0.7525,0.334167,0.859833,348.652,461.75,323.751,493.354,9699.48,10192.3,-0.49726,-0.0869661,-0.146718,-0.0452058
39,113,635,382,0.324167,0.7525,0.334167,0.8175,348.652,453.762,324.263,493.354,12497.5,9613.83,-0.49726,-0.0887641,-0.171452,-0.147716
39,113,635,909,0.324167,0.7525,0.334167,0.493,348.652,461.757,331.574,493.354,10091.3,6329.49,-0.49726,-0.103934,-0.148085,-0.0582627
39,113,635,925,0.324167,0.7525,0.334167,0.4665,348.652,462.936,331.517,493.354,9677.85,6413.06,-0.49726,-0.103639,-0.14451,-0.110622
39,113,559,381,0.324167,0.7525,0.314333,0.98,348.652,462.462,324.302,493.297,9467.2,9972.88,-0.496076,-0.0868088,-0.0912856,-0.0990704
39,113,559,376,0.324167,0.7525,0.314333,0.859833,348.652,461.75,324.338,493.297,9716.59,9921.72,-0.496076,-0.0869661,-0.0934896,-0.0452017
39,113,559,382,0.324167,0.7525,0.314333,0.8175,348.652,453.762,324.85,493.297,12514.6,9347.98,-0.496076,-0.0887641,-0.118179,-0.147667
39,113,559,909,0.324167,0.7525,0.314333,0.493,348.652,461.757,332.16,493.297,10108.4,6059.21,-0.496076,-0.103934,-0.0948543,-0.0582562
39,113,559,925,0.324167,0.7525,0.314333,0.4665,348.652,462.936,332.104,493.297,9694.96,6142.08,-0.496076,-0.103639,-0.0912857,-0.110622
39,113,49,381,0.324167,0.7525,0.2715,0.98,348.652,462.462,328.404,475.589,3513.11,8715.07,-0.491982,-0.0868088,-0.0883302,-0.0459299
39,113,49,376,0.324167,0.7525,0.2715,0.859833,348.652,461.75,328.402,475.589,3762.5,8667.13,-0.491982,-0.0869661,-0.0905096,0.00796355
39,113,49,382,0.324167,0.7525,0.2715,0.8175,348.652,453.762,328.486,475.589,6560.52,8129.46,-0.491982,-0.0887641,-0.114958,-0.0942607
39,113,49,909,0.324167,0.7525,0.2715,0.493,348.652,461.757,336.19,475.589,4154.29,4942.75,-0.491982,-0.103934,-0.0930924,-0.00630917
39,113,49,925,0.324167,0.7525,0.2715,0.4665,348.652,462.936,336.195,475.589,3740.87,5020.37,-0.491982,-0.103639,-0.0895629,-0.0587144
39,113,581,381,0.324167,0.7525,0.221667,0.98,348.652,462.462,333.534,492.497,9736.71,5709.32,-0.477417,-0.0868088,-0.0537335,-0.0990705
39,113,581,376,0.324167,0.7525,0.221667,0.859833,348.652,461.75,333.57,492.497,9986.1,5664.76,-0.477417,-0.0869661,-0.0558766,-0.0451407
39,113,581,382,0.324167,0.7525,0.221667,0.8175,348.652,453.762,334.079,492.497,12784.1,5165.06,-0.477417,-0.0887641,-0.0798837,-0.146924
39,113,581,909,0.324167,0.7525,0.221667,0.493,348.652,461.757,341.392,492.497,10377.9,1806.59,-0.477417,-0.103934,-0.0572058,-0.0581598
39,113,581,925,0.324167,0.7525,0.221667,0.4665,348.652,462.936,341.336,492.497,9964.48,1878.53,-0.477417,-0.103639,-0.0537336,-0.110622
39,260,50,381,0.324167,0.712857,1,0.98,395.683,456.11,328.597,492.904,11652.9,30631.9,-0.481486,-0.0236192,-0.121418,0.00255078
39,260,50,376,0.324167,0.712857,1,0.859833,395.683,455.394,328.633,492.904,11935.9,30583.8,-0.481486,-0.0236193,-0.123593,0.0566056
39,260,50,382,0.324167,0.712857,1,0.8175,395.683,447.364,329.144,492.904,15110.7,30044.5,-0.481486,-0.0236193,-0.14796,-0.0437397
39,260,50,909,0.324167,0.712857,1,0.493,395.683,454.606,336.456,492.904,12398.7,26723.3,-0.481486,-0.0407521,-0.124941,0.0434034
39,260,50,925,0.324167,0.712857,1,0.4665,395.683,455.792,336.399,492.904,11929.6,26801.1,-0.481486,-0.0407161,-0.121418,-0.00926772
