26,60,91,78,-0.694243,-0.513329,-1.01565,-1.41039,301.859,465.888,308.606,565.581,30546,-10362.1,0.155487,0.149167,-0.115966,-0.0798034
26,60,84,74,-0.694243,-0.513329,-1.07895,0,301.859,467.668,355.339,565.579,35171.6,-36761.5,0.155433,0.049014,-0.0270719,-0.191094
26,60,84,71,-0.694243,-0.513329,-1.07895,-0.588487,301.859,467.552,354.006,565.579,35039.6,-36008.3,0.155433,0.0518554,-0.0270719,-0.181172
26,60,84,94,-0.694243,-0.513329,-1.07895,-1.24885,301.859,478.479,307.684,565.579,26842.7,-10063.6,0.155433,0.151252,0.0138147,-0.368996
26,60,84,107,-0.694243,-0.513329,-1.07895,-1.24944,301.859,480.7,314.301,565.579,26841.2,-13814.4,0.155433,0.137615,0.0201812,-0.336526
26,60,84,78,-0.694243,-0.513329,-1.07895,-1.41039,301.859,465.888,308.576,565.579,30542.9,-10348,0.155433,0.149167,-0.0270719,-0.0798033
26,28,20,74,-0.694243,-0.600568,-0.0236099,0,378.332,509.262,368.514,566.408,21299.6,5475.96,-0.00204435,-2.8044e-05,0.00298017,-0.00944275
26,28,20,71,-0.694243,-0.600568,-0.0236099,-0.588487,378.332,509.389,367.18,566.408,21222.6,6229.24,-0.00204435,0.00257859,0.00298016,0.000244662
26,28,20,94,-0.694243,-0.600568,-0.0236099,-1.24885,378.332,528.313,320.848,566.408,13828,32008.2,-0.00204435,0.0881564,0.0421883,-0.203077
26,28,20,107,-0.694243,-0.600568,-0.0236099,-1.24944,378.332,529.41,327.462,566.408,13356.6,28227.5,-0.00204435,0.0752612,0.0483329,-0.170087
26,28,20,78,-0.694243,-0.600568,-0.0236099,-1.41039,378.332,515.737,321.75,566.408,18596.8,31889.5,-0.00204435,0.0903716,0.00298014,0.0920946
26,28,17,74,-0.694243,-0.600568,-0.0727499,0,378.332,509.262,368.314,563.344,20144.5,5438.35,-0.00201657,-2.8044e-05,-0.0722349,-0.00114336
26,28,17,71,-0.694243,-0.600568,-0.0727499,-0.588487,378.332,509.389,366.98,563.344,20067.4,6187.55,-0.00201657,0.00257859,-0.0722047,0.00857422
26,28,17,94,-0.694243,-0.600568,-0.0727499,-1.24885,378.332,528.313,320.77,563.344,12672.9,31826.8,-0.00201657,0.0881564,-0.0317779,-0.193529
26,28,17,107,-0.694243,-0.600568,-0.0727499,-1.24944,378.332,529.41,327.402,563.344,12201.4,28066.5,-0.00201657,0.0752612,-0.0258252,-0.160731
26,28,17,78,-0.694243,-0.600568,-0.0727499,-1.41039,378.332,515.737,321.552,563.344,17441.6,31709,-0.00201657,0.0903716,-0.0710279,0.101601
26,28,24,74,-0.694243,-0.600568,-0.898533,0,378.332,509.262,355.052,563.662,19809.1,12213.4,-0.0256197,-2.8044e-05,-0.194541,-0.00407816
26,28,24,71,-0.694243,-0.600568,-0.898533,-0.588487,378.332,509.389,353.719,563.662,19732.1,12964.1,-0.0256197,0.00257859,-0.194521,0.00562947
26,28,24,94,-0.694243,-0.600568,-0.898533,-1.24885,378.332,528.313,307.476,563.662,12337.5,38823.7,-0.0256197,0.0881564,-0.152791,-0.19517
26,28,24,107,-0.694243,-0.600568,-0.898533,-1.24944,378.332,529.41,314.105,563.662,11866.1,35086,-0.0256197,0.0752612,-0.146552,-0.162086
26,28,24,78,-0.694243,-0.600568,-0.898533,-1.41039,378.332,515.737,308.29,563.662,17106.3,38537.9,-0.0256197,0.0903716,-0.193728,0.0982729
26,28,91,74,-0.694243,-0.600568,-1.01565,0,378.332,509.262,355.37,565.581,20539.9,12140.5,-0.025222,-2.8044e-05,-0.115966,-0.00944278
26,28,91,71,-0.694243,-0.600568,-1.01565,-0.588487,378.332,509.389,354.036,565.581,20462.9,12893.8,-0.025222,0.00257859,-0.115966,0.000244625
26,28,91,94,-0.694243,-0.600568,-1.01565,-1.24885,378.332,528.313,307.714,565.581,13068.3,38838,-0.025222,0.0881564,-0.0750836,-0.201403
26,28,91,107,-0.694243,-0.600568,-1.01565,-1.24944,378.332,529.41,314.332,565.581,12596.9,35087.1,-0.025222,0.0752612,-0.0687177,-0.168192
26,28,91,78,-0.694243,-0.600568,-1.01565,-1.41039,378.332,515.737,308.606,565.581,17837.1,38554.1,-0.025222,0.0903716,-0.115966,0.0920945
26,28,84,74,-0.694243,-0.600568,-1.07895,0,378.332,509.262,355.339,565.579,20538.2,12155.9,-0.0252756,-2.8044e-05,-0.0270719,-0.00944274
26,28,84,71,-0.694243,-0.600568,-1.07895,-0.588487,378.332,509.389,354.006,565.579,20461.1,12909.2,-0.0252756,0.00257859,-0.0270719,0.00024467
26,28,84,94,-0.694243,-0.600568,-1.07895,-1.24885,378.332,528.313,307.684,565.579,13066.6,38853.8,-0.0252756,0.0881564,0.0138147,-0.201398
26,28,84,107,-0.694243,-0.600568,-1.07895,-1.24944,378.332,529.41,314.301,565.579,12595.1,35103,-0.0252756,0.0752612,0.0201812,-0.168187
26,28,84,78,-0.694243,-0.600568,-1.07895,-1.41039,378.332,515.737,308.576,565.579,17835.3,38569.5,-0.0252756,0.0903716,-0.0270719,0.0920946
26,59,20,74,-0.694243,-0.901343,-0.0236099,0,384.734,457.734,368.514,566.408,40200.8,4845.83,0.13207,0.166809,0.00298017,-0.00973625
26,59,20,71,-0.694243,-0.901343,-0.0236099,-0.588487,384.734,457.861,367.18,566.408,40055.3,5599.1,0.13207,0.169709,0.00298016,0.000244662
26,59,20,94,-0.694243,-0.901343,-0.0236099,-1.24885,384.734,476.993,320.848,566.408,30333.9,31378,0.13207,0.26452,0.0421883,-0.193843
26,59,20,107,-0.694243,-0.901343,-0.0236099,-1.24944,384.734,478.032,327.462,566.408,30208.3,27597.3,0.13207,0.250219,0.0483329,-0.16226
26,59,20,78,-0.694243,-0.901343,-0.0236099,-1.41039,384.734,464.429,321.75,566.408,35099.4,31259.4,0.13207,0.26723,0.00298014,0.101823
26,59,17,74,-0.694243,-0.901343,-0.0727499,0,384.734,457.734,368.314,563.344,39049.8,4812.44,0.132098,0.166809,-0.0722349,-0.00143685
26,59,17,71,-0.694243,-0.901343,-0.0727499,-0.588487,384.734,457.861,366.98,563.344,38904.3,5561.64,0.132098,0.169709,-0.0722047,0.00857422
26,59,17,94,-0.694243,-0.901343,-0.0727499,-1.24885,384.734,476.993,320.77,563.344,29183,31200.9,0.132098,0.26452,-0.0317779,-0.184295
26,59,17,107,-0.694243,-0.901343,-0.0727499,-1.24944,384.734,478.032,327.402,563.344,29057.3,27440.6,0.132098,0.250219,-0.0258252,-0.152903
26,59,17,78,-0.694243,-0.901343,-0.0727499,-1.41039,384.734,464.429,321.552,563.344,33948.4,31083.1,0.132098,0.26723,-0.0710279,0.111329
26,59,24,74,-0.694243,-0.901343,-0.898533,0,384.734,457.734,355.052,563.662,38029,10902,0.108495,0.166809,-0.194541,-0.00437166
26,59,24,71,-0.694243,-0.901343,-0.898533,-0.588487,384.734,457.861,353.719,563.662,37883.5,11652.7,0.108495,0.169709,-0.194521,0.00562947
26,59,24,94,-0.694243,-0.901343,-0.898533,-1.24885,384.734,476.993,307.476,563.662,28162.1,37512.3,0.108495,0.26452,-0.152791,-0.185937
26,59,24,107,-0.694243,-0.901343,-0.898533,-1.24944,384.734,478.032,314.105,563.662,28036.5,33774.6,0.108495,0.250219,-0.146552,-0.154258
26,59,24,78,-0.694243,-0.901343,-0.898533,-1.41039,384.734,464.429,308.29,563.662,32927.6,37226.5,0.108495,0.26723,-0.193728,0.108001
26,59,91,74,-0.694243,-0.901343,-1.01565,0,384.734,457.734,355.37,565.581,38766.9,10836.2,0.108893,0.166809,-0.115966,-0.00973628
26,59,91,71,-0.694243,-0.901343,-1.01565,-0.588487,384.734,457.861,354.036,565.581,38621.4,11589.5,0.108893,0.169709,-0.115966,0.000244625
26,59,91,94,-0.694243,-0.901343,-1.01565,-1.24885,384.734,476.993,307.714,565.581,28900.1,37533.7,0.108893,0.26452,-0.0750836,-0.192169
26,59,91,107,-0.694243,-0.901343,-1.01565,-1.24944,384.734,478.032,314.332,565.581,28774.4,33782.9,0.108893,0.250219,-0.0687177,-0.160364
26,59,91,78,-0.694243,-0.901343,-1.01565,-1.41039,384.734,464.429,308.606,565.581,33665.5,37249.8,0.108893,0.26723,-0.115966,0.101823
26,59,84,74,-0.694243,-0.901343,-1.07895,0,384.734,457.734,355.339,565.579,38763.6,10850.1,0.108839,0.166809,-0.0270719,-0.00973623
26,59,84,71,-0.694243,-0.901343,-1.07895,-0.588487,384.734,457.861,354.006,565.579,38618.1,11603.3,0.108839,0.169709,-0.0270719,0.00024467
26,59,84,94,-0.694243,-0.901343,-1.07895,-1.24885,384.734,476.993,307.684,565.579,28896.7,37548,0.108839,0.26452,0.0138147,-0.192165
26,59,84,107,-0.694243,-0.901343,-1.07895,-1.24944,384.734,478.032,314.301,565.579,28771.1,33797.2,0.108839,0.250219,0.0201812,-0.160359
26,59,84,78,-0.694243,-0.901343,-1.07895,-1.41039,384.734,464.429,308.576,565.579,33662.2,37263.7,0.108839,0.26723,-0.0270719,0.101823
26,10,20,74,-0.694243,-0.979941,-0.0236099,0,376.804,507.896,368.514,566.408,21746.5,4546.39,0.00183962,-0.272674,0.00298017,-0.0126235
26,10,20,71,-0.694243,-0.979941,-0.0236099,-0.588487,376.804,508.018,367.18,566.408,21667.8,5299.66,0.00183962,-0.27006,0.00298016,-0.00292821
26,10,20,94,-0.694243,-0.979941,-0.0236099,-1.24885,376.804,526.808,320.848,566.408,14238.6,31078.6,0.00183962,-0.184135,0.0421883,-0.205903
26,10,20,107,-0.694243,-0.979941,-0.0236099,-1.24944,376.804,527.925,327.462,566.408,13779,27297.9,0.00183962,-0.19706,0.0483329,-0.172944
26,10,20,78,-0.694243,-0.979941,-0.0236099,-1.41039,376.804,514.229,321.75,566.408,18986.9,30960,0.00183962,-0.181982,0.00298014,0.0892062
26,10,17,74,-0.694243,-0.979941,-0.0727499,0,376.804,507.896,368.314,563.344,20596.3,4513.83,0.00186739,-0.272674,-0.0722349,-0.0043241
26,10,17,71,-0.694243,-0.979941,-0.0727499,-0.588487,376.804,508.018,366.98,563.344,20517.6,5263.03,0.00186739,-0.27006,-0.0722047,0.00540134
26,10,17,94,-0.694243,-0.979941,-0.0727499,-1.24885,376.804,526.808,320.77,563.344,13088.5,30902.2,0.00186739,-0.184135,-0.0317779,-0.196354
26,10,17,107,-0.694243,-0.979941,-0.0727499,-1.24944,376.804,527.925,327.402,563.344,12628.8,27142,0.00186739,-0.19706,-0.0258252,-0.163587
26,10,17,78,-0.694243,-0.979941,-0.0727499,-1.41039,376.804,514.229,321.552,563.344,17836.8,30784.5,0.00186739,-0.181982,-0.0710279,0.0987126
26,10,24,74,-0.694243,-0.979941,-0.898533,0,376.804,507.896,355.052,563.662,20242.9,11270.8,-0.0217357,-0.272674,-0.194541,-0.00725891
26,10,24,71,-0.694243,-0.979941,-0.898533,-0.588487,376.804,508.018,353.719,563.662,20164.2,12021.5,-0.0217357,-0.27006,-0.194521,0.0024566
26,10,24,94,-0.694243,-0.979941,-0.898533,-1.24885,376.804,526.808,307.476,563.662,12735.1,37881.1,-0.0217357,-0.184135,-0.152791,-0.197996
26,10,24,107,-0.694243,-0.979941,-0.898533,-1.24944,376.804,527.925,314.105,563.662,12275.4,34143.4,-0.0217357,-0.19706,-0.146552,-0.164942
26,10,24,78,-0.694243,-0.979941,-0.898533,-1.41039,376.804,514.229,308.29,563.662,17483.4,37595.3,-0.0217357,-0.181982,-0.193728,0.0953846
26,10,91,74,-0.694243,-0.979941,-1.01565,0,376.804,507.896,355.37,565.581,20970.8,11195,-0.021338,-0.272674,-0.115966,-0.0126235
26,10,91,71,-0.694243,-0.979941,-1.01565,-0.588487,376.804,508.018,354.036,565.581,20892.1,11948.3,-0.021338,-0.27006,-0.115966,-0.00292825
26,10,91,94,-0.694243,-0.979941,-1.01565,-1.24885,376.804,526.808,307.714,565.581,13463,37892.5,-0.021338,-0.184135,-0.0750836,-0.204228
26,10,91,107,-0.694243,-0.979941,-1.01565,-1.24944,376.804,527.925,314.332,565.581,13003.3,34141.6,-0.021338,-0.19706,-0.0687177,-0.171048
26,10,91,78,-0.694243,-0.979941,-1.01565,-1.41039,376.804,514.229,308.606,565.581,18211.2,37608.6,-0.021338,-0.181982,-0.115966,0.0892062
26,10,84,74,-0.694243,-0.979941,-1.07895,0,376.804,507.896,355.339,565.579,20969,11210.4,-0.0213917,-0.272674,-0.0270719,-0.0126235
26,10,84,71,-0.694243,-0.979941,-1.07895,-0.588487,376.804,508.018,354.006,565.579,20890.3,11963.7,-0.0213917,-0.27006,-0.0270719,-0.0029282
26,10,84,94,-0.694243,-0.979941,-1.07895,-1.24885,376.804,526.808,307.684,565.579,13461.2,37908.3,-0.0213917,-0.184135,0.0138147,-0.204224
26,10,84,107,-0.694243,-0.979941,-1.07895,-1.24944,376.804,527.925,314.301,565.579,13001.5,34157.5,-0.0213917,-0.19706,0.0201812,-0.171043
26,10,84,78,-0.694243,-0.979941,-1.07895,-1.41039,376.804,514.229,308.576,565.579,18209.4,37624,-0.0213917,-0.181982,-0.0270719,0.0892063
31,25,20,74,-1.11032,-0.0304592,-0.0236099,0,362.594,509.367,368.514,565.476,20413.6,-2620.23,0.0228603,0.0513413,0.0277342,-0.0127707
31,25,20,71,-1.11032,-0.0304592,-0.0236099,-0.588487,362.594,509.489,367.18,565.476,20339.7,-1869.81,0.0228603,0.0539481,0.0277342,-0.00308307
31,25,20,94,-1.11032,-0.0304592,-0.0236099,-1.24885,362.594,528.267,320.848,565.476,13252.8,23634.7,0.0228603,0.13964,0.0669424,-0.20629
31,25,20,107,-1.11032,-0.0304592,-0.0236099,-1.24944,362.594,529.386,327.462,565.476,12800.9,19836.5,0.0228603,0.126751,0.0730869,-0.173295
31,25,20,78,-1.11032,-0.0304592,-0.0236099,-1.41039,362.594,515.687,321.75,565.476,17823.2,23693.1,0.0228603,0.141777,0.0277342,0.0888031
31,25,17,74,-1.11032,-0.0304592,-0.0727499,0,362.594,509.367,368.314,562.413,19306.5,-2652.65,0.0230231,0.0513413,-0.0473458,-0.00447132
31,25,17,71,-1.11032,-0.0304592,-0.0727499,-0.588487,362.594,509.489,366.98,562.413,19232.6,-1906.31,0.0230231,0.0539481,-0.0473156,0.00524649
31,25,17,94,-1.11032,-0.0304592,-0.0727499,-1.24885,362.594,528.267,320.77,562.413,12145.7,23458.5,0.0230231,0.13964,-0.00688877,-0.196742
31,25,17,107,-1.11032,-0.0304592,-0.0727499,-1.24944,362.594,529.386,327.402,562.413,11693.8,19680.7,0.0230231,0.126751,-0.000936136,-0.163939
31,25,17,78,-1.11032,-0.0304592,-0.0727499,-1.41039,362.594,515.687,321.552,562.413,16716,23517.7,0.0230231,0.141777,-0.0461388,0.0983094
31,25,24,74,-1.11032,-0.0304592,-0.898533,0,362.594,509.367,355.052,562.401,18985.1,4123.89,-0.000632793,0.0513413,-0.169705,-0.00740613
31,25,24,71,-1.11032,-0.0304592,-0.898533,-0.588487,362.594,509.489,353.719,562.401,18911.2,4871.77,-0.000632793,0.0539481,-0.169685,0.00230175
31,25,24,94,-1.11032,-0.0304592,-0.898533,-1.24885,362.594,528.267,307.476,562.401,11824.3,30456.9,-0.000632793,0.13964,-0.127955,-0.198384
31,25,24,107,-1.11032,-0.0304592,-0.898533,-1.24944,362.594,529.386,314.105,562.401,11372.4,26701.7,-0.000632793,0.126751,-0.121716,-0.165293
31,25,24,78,-1.11032,-0.0304592,-0.898533,-1.41039,362.594,515.687,308.29,562.401,16394.7,30348.1,-0.000632793,0.141777,-0.168892,0.0949814
31,25,91,74,-1.11032,-0.0304592,-1.01565,0,362.594,509.367,355.37,564.324,19685.5,4047.73,-0.000318676,0.0513413,-0.0912136,-0.0127707
31,25,91,71,-1.11032,-0.0304592,-1.01565,-0.588487,362.594,509.489,354.036,564.324,19611.6,4798.14,-0.000318676,0.0539481,-0.0912136,-0.0030831
31,25,91,94,-1.11032,-0.0304592,-1.01565,-1.24885,362.594,528.267,307.714,564.324,12524.7,30468,-0.000318676,0.13964,-0.050331,-0.204616
31,25,91,107,-1.11032,-0.0304592,-1.01565,-1.24944,362.594,529.386,314.332,564.324,12072.8,26699.6,-0.000318676,0.126751,-0.0439651,-0.171399
31,25,91,78,-1.11032,-0.0304592,-1.01565,-1.41039,362.594,515.687,308.606,564.324,17095.1,30361,-0.000318676,0.141777,-0.0912136,0.088803
31,25,84,74,-1.11032,-0.0304592,-1.07895,0,362.594,509.367,355.339,564.322,19683.8,4063.16,-0.00037244,0.0513413,-0.00231927,-0.0127707
31,25,84,71,-1.11032,-0.0304592,-1.07895,-0.588487,362.594,509.489,354.006,564.322,19609.9,4813.58,-0.00037244,0.0539481,-0.00231928,-0.00308306
31,25,84,94,-1.11032,-0.0304592,-1.07895,-1.24885,362.594,528.267,307.684,564.322,12523,30483.8,-0.00037244,0.13964,0.0385673,-0.204612
31,25,84,107,-1.11032,-0.0304592,-1.07895,-1.24944,362.594,529.386,314.301,564.322,12071.1,26715.5,-0.00037244,0.126751,0.0449338,-0.171394
31,25,84,78,-1.11032,-0.0304592,-1.07895,-1.41039,362.594,515.687,308.576,564.322,17093.4,30376.4,-0.00037244,0.141777,-0.0023193,0.0888031
31,60,20,74,-1.11032,-0.513329,-0.0236099,0,288.059,467.668,368.514,565.476,35685.2,-49274.5,0.212329,0.057774,0.0277342,-0.191094
31,60,20,71,-1.11032,-0.513329,-0.0236099,-0.588487,288.059,467.552,367.18,565.476,35556,-48524.1,0.212329,0.0606155,0.0277342,-0.181172
31,60,20,94,-1.11032,-0.513329,-0.0236099,-1.24885,288.059,478.479,320.848,565.476,27633.5,-23019.6,0.212329,0.160012,0.0669424,-0.370674
31,60,20,107,-1.11032,-0.513329,-0.0236099,-1.24944,288.059,480.7,327.462,565.476,27649.6,-26817.8,0.212329,0.146375,0.0730869,-0.338427
31,60,20,78,-1.11032,-0.513329,-0.0236099,-1.41039,288.059,465.888,321.75,565.476,31156.8,-22961.3,0.212329,0.157927,0.0277342,-0.0798033
31,60,17,74,-1.11032,-0.513329,-0.0727499,0,288.059,467.668,368.314,562.413,34835.3,-49049.7,0.212492,0.057774,-0.0473458,-0.182794
31,60,17,71,-1.11032,-0.513329,-0.0727499,-0.588487,288.059,467.552,366.98,562.413,34706.2,-48303.4,0.212492,0.0606155,-0.0473156,-0.172842
31,60,17,94,-1.11032,-0.513329,-0.0727499,-1.24885,288.059,478.479,320.77,562.413,26783.7,-22938.6,0.212492,0.160012,-0.00688877,-0.361126
31,60,17,107,-1.11032,-0.513329,-0.0727499,-1.24944,288.059,480.7,327.402,562.413,26799.7,-26716.3,0.212492,0.146375,-0.000936136,-0.32907
31,60,17,78,-1.11032,-0.513329,-0.0727499,-1.41039,288.059,465.888,321.552,562.413,30307,-22879.4,0.212492,0.157927,-0.0461388,-0.070297
31,60,24,74,-1.11032,-0.513329,-0.898533,0,288.059,467.668,355.052,562.401,33864.4,-42922.7,0.188836,0.057774,-0.169705,-0.185729
31,60,24,71,-1.11032,-0.513329,-0.898533,-0.588487,288.059,467.552,353.719,562.401,33735.3,-42174.8,0.188836,0.0606155,-0.169685,-0.175787
31,60,24,94,-1.11032,-0.513329,-0.898533,-1.24885,288.059,478.479,307.476,562.401,25812.8,-16589.7,0.188836,0.160012,-0.127955,-0.362767
31,60,24,107,-1.11032,-0.513329,-0.898533,-1.24944,288.059,480.7,314.105,562.401,25828.8,-20344.9,0.188836,0.146375,-0.121716,-0.330425
31,60,24,78,-1.11032,-0.513329,-0.898533,-1.41039,288.059,465.888,308.29,562.401,29336.1,-16698.5,0.188836,0.157927,-0.168892,-0.073625
31,60,91,74,-1.11032,-0.513329,-1.01565,0,288.059,467.668,355.37,564.324,34412.4,-43151.3,0.18915,0.057774,-0.0912136,-0.191094
31,60,91,71,-1.11032,-0.513329,-1.01565,-0.588487,288.059,467.552,354.036,564.324,34283.2,-42400.9,0.18915,0.0606155,-0.0912136,-0.181172
31,60,91,94,-1.11032,-0.513329,-1.01565,-1.24885,288.059,478.479,307.714,564.324,26360.7,-16731.1,0.18915,0.160012,-0.050331,-0.369
31,60,91,107,-1.11032,-0.513329,-1.01565,-1.24944,288.059,480.7,314.332,564.324,26376.8,-20499.4,0.18915,0.146375,-0.0439651,-0.336531
31,60,91,78,-1.11032,-0.513329,-1.01565,-1.41039,288.059,465.888,308.606,564.324,29884,-16838,0.18915,0.157927,-0.0912136,-0.0798034
31,60,84,74,-1.11032,-0.513329,-1.07895,0,288.059,467.668,355.339,564.322,34409.4,-43137.1,0.189096,0.057774,-0.00231927,-0.191094
31,60,84,71,-1.11032,-0.513329,-1.07895,-0.588487,288.059,467.552,354.006,564.322,34280.3,-42386.7,0.189096,0.0606155,-0.00231928,-0.181172
31,60,84,94,-1.11032,-0.513329,-1.07895,-1.24885,288.059,478.479,307.684,564.322,26357.8,-16716.5,0.189096,0.160012,0.0385673,-0.368996
31,60,84,107,-1.11032,-0.513329,-1.07895,-1.24944,288.059,480.7,314.301,564.322,26373.8,-20484.8,0.189096,0.146375,0.0449338,-0.336526
31,60,84,78,-1.11032,-0.513329,-1.07895,-1.41039,288.059,465.888,308.576,564.322,29881.1,-16823.8,0.189096,0.157927,-0.0023193,-0.0798033
31,28,20,74,-1.11032,-0.600568,-0.0236099,0,364.292,509.262,368.514,565.476,20509.2,-1661.33,0.0228603,-2.8044e-05,0.0277342,-0.00944275
31,28,20,71,-1.11032,-0.600568,-0.0236099,-0.588487,364.292,509.389,367.18,565.476,20435,-910.919,0.0228603,0.00257859,0.0277342,0.000244662
31,28,20,94,-1.11032,-0.600568,-0.0236099,-1.24885,364.292,528.313,320.848,565.476,13314.9,24593.6,0.0228603,0.0881564,0.0669424,-0.203077
31,28,20,107,-1.11032,-0.600568,-0.0236099,-1.24944,364.292,529.41,327.462,565.476,12860.9,20795.4,0.0228603,0.0752612,0.0730869,-0.170087
31,28,20,78,-1.11032,-0.600568,-0.0236099,-1.41039,364.292,515.737,321.75,565.476,17906.6,24651.9,0.0228603,0.0903716,0.0277342,0.0920946
31,28,17,74,-1.11032,-0.600568,-0.0727499,0,364.292,509.262,368.314,562.413,19396.9,-1698.94,0.0230231,-2.8044e-05,-0.0473458,-0.00114336
31,28,17,71,-1.11032,-0.600568,-0.0727499,-0.588487,364.292,509.389,366.98,562.413,19322.7,-952.603,0.0230231,0.00257859,-0.0473156,0.00857422
31,28,17,94,-1.11032,-0.600568,-0.0727499,-1.24885,364.292,528.313,320.77,562.413,12202.6,24412.2,0.0230231,0.0881564,-0.00688877,-0.193529
31,28,17,107,-1.11032,-0.600568,-0.0727499,-1.24944,364.292,529.41,327.402,562.413,11748.6,20634.4,0.0230231,0.0752612,-0.000936136,-0.160731
31,28,17,78,-1.11032,-0.600568,-0.0727499,-1.41039,364.292,515.737,321.552,562.413,16794.3,24471.4,0.0230231,0.0903716,-0.0461388,0.101601
31,28,24,74,-1.11032,-0.600568,-0.898533,0,364.292,509.262,355.052,562.401,19074,5076.09,-0.000632793,-2.8044e-05,-0.169705,-0.00407816
31,28,24,71,-1.11032,-0.600568,-0.898533,-0.588487,364.292,509.389,353.719,562.401,18999.8,5823.97,-0.000632793,0.00257859,-0.169685,0.00562947
31,28,24,94,-1.11032,-0.600568,-0.898533,-1.24885,364.292,528.313,307.476,562.401,11879.7,31409.1,-0.000632793,0.0881564,-0.127955,-0.19517
31,28,24,107,-1.11032,-0.600568,-0.898533,-1.24944,364.292,529.41,314.105,562.401,11425.7,27653.9,-0.000632793,0.0752612,-0.121716,-0.162086
31,28,24,78,-1.11032,-0.600568,-0.898533,-1.41039,364.292,515.737,308.29,562.401,16471.5,31300.3,-0.000632793,0.0903716,-0.168892,0.0982729
31,28,91,74,-1.11032,-0.600568,-1.01565,0,364.292,509.262,355.37,564.324,19777.7,5003.21,-0.000318676,-2.8044e-05,-0.0912136,-0.00944278
31,28,91,71,-1.11032,-0.600568,-1.01565,-0.588487,364.292,509.389,354.036,564.324,19703.5,5753.62,-0.000318676,0.00257859,-0.0912136,0.000244625
31,28,91,94,-1.11032,-0.600568,-1.01565,-1.24885,364.292,528.313,307.714,564.324,12583.4,31423.4,-0.000318676,0.0881564,-0.050331,-0.201403
31,28,91,107,-1.11032,-0.600568,-1.01565,-1.24944,364.292,529.41,314.332,564.324,12129.4,27655.1,-0.000318676,0.0752612,-0.0439651,-0.168192
31,28,91,78,-1.11032,-0.600568,-1.01565,-1.41039,364.292,515.737,308.606,564.324,17175.1,31316.5,-0.000318676,0.0903716,-0.0912136,0.0920945
31,28,84,74,-1.11032,-0.600568,-1.07895,0,364.292,509.262,355.339,564.322,19776,5018.64,-0.00037244,-2.8044e-05,-0.00231927,-0.00944274
31,28,84,71,-1.11032,-0.600568,-1.07895,-0.588487,364.292,509.389,354.006,564.322,19701.8,5769.05,-0.00037244,0.00257859,-0.00231928,0.00024467
31,28,84,94,-1.11032,-0.600568,-1.07895,-1.24885,364.292,528.313,307.684,564.322,12581.7,31439.3,-0.00037244,0.0881564,0.0385673,-0.201398
31,28,84,107,-1.11032,-0.600568,-1.07895,-1.24944,364.292,529.41,314.301,564.322,12127.7,27671,-0.00037244,0.0752612,0.0449338,-0.168187
31,28,84,78,-1.11032,-0.600568,-1.07895,-1.41039,364.292,515.737,308.576,564.322,17173.4,31331.9,-0.00037244,0.0903716,-0.0023193,0.0920946
31,59,20,74,-1.11032,-0.901343,-0.0236099,0,370.824,457.734,368.514,565.476,39410.3,-1569.19,0.162037,0.171871,0.0277342,-0.00973625
31,59,20,71,-1.11032,-0.901343,-0.0236099,-0.588487,370.824,457.861,367.18,565.476,39267.7,-818.776,0.162037,0.174772,0.0277342,0.000244662
31,59,20,94,-1.11032,-0.901343,-0.0236099,-1.24885,370.824,476.993,320.848,565.476,29820.8,24685.7,0.162037,0.269583,0.0669424,-0.193843
31,59,20,107,-1.11032,-0.901343,-0.0236099,-1.24944,370.824,478.032,327.462,565.476,29712.6,20887.5,0.162037,0.255282,0.0730869,-0.16226
31,59,20,78,-1.11032,-0.901343,-0.0236099,-1.41039,370.824,464.429,321.75,565.476,34409.3,24744.1,0.162037,0.272293,0.0277342,0.101823
31,59,17,74,-1.11032,-0.901343,-0.0727499,0,370.824,457.734,368.314,562.413,38302.2,-1602.58,0.1622,0.171871,-0.0473458,-0.00143685
31,59,17,71,-1.11032,-0.901343,-0.0727499,-0.588487,370.824,457.861,366.98,562.413,38159.6,-856.243,0.1622,0.174772,-0.0473156,0.00857422
31,59,17,94,-1.11032,-0.901343,-0.0727499,-1.24885,370.824,476.993,320.77,562.413,28712.7,24508.6,0.1622,0.269583,-0.00688877,-0.184295
31,59,17,107,-1.11032,-0.901343,-0.0727499,-1.24944,370.824,478.032,327.402,562.413,28604.5,20730.8,0.1622,0.255282,-0.000936136,-0.152903
31,59,17,78,-1.11032,-0.901343,-0.0727499,-1.41039,370.824,464.429,321.552,562.413,33301.2,24567.8,0.1622,0.272293,-0.0461388,0.111329
31,59,24,74,-1.11032,-0.901343,-0.898533,0,370.824,457.734,355.052,562.401,37293.9,4486.96,0.138544,0.171871,-0.169705,-0.00437166
31,59,24,71,-1.11032,-0.901343,-0.898533,-0.588487,370.824,457.861,353.719,562.401,37151.2,5234.83,0.138544,0.174772,-0.169685,0.00562947
31,59,24,94,-1.11032,-0.901343,-0.898533,-1.24885,370.824,476.993,307.476,562.401,27704.3,30820,0.138544,0.269583,-0.127955,-0.185937
31,59,24,107,-1.11032,-0.901343,-0.898533,-1.24944,370.824,478.032,314.105,562.401,27596.1,27064.8,0.138544,0.255282,-0.121716,-0.154258
31,59,24,78,-1.11032,-0.901343,-0.898533,-1.41039,370.824,464.429,308.29,562.401,32292.8,30711.2,0.138544,0.272293,-0.168892,0.108001
