74,162,103,166,0.488524,0.52,0.33519,0.953333,459.208,256.819,460.353,317.188,27716.3,-724.648,0.0233277,0.0487754,-0.168852,-0.0179093
74,162,103,172,0.488524,0.52,0.33519,0.436833,459.208,260.459,460.229,317.188,26051.7,-734.916,0.0233277,0.0487754,-0.160947,0.188249
74,162,103,171,0.488524,0.52,0.33519,0.394667,459.208,247.166,460.82,317.188,32129.5,-697.422,0.0233277,0.0487753,-0.189785,0.17168
74,162,103,197,0.488524,0.52,0.33519,0.3805,459.208,257.802,441.749,317.188,26776.1,5175.77,0.0233277,0.121009,-0.169746,0.382886
74,162,103,168,0.488524,0.52,0.33519,0.365667,459.208,266.382,460.089,317.188,23343.7,-751.63,0.0233277,0.0487754,-0.148079,0.0113054
74,162,98,166,0.488524,0.52,0.32769,0.953333,459.208,256.819,460.516,320.437,29202.7,-732.071,0.0233277,0.0487754,0.013343,-0.0249556
74,162,98,172,0.488524,0.52,0.32769,0.436833,459.208,260.459,460.367,320.437,27538.1,-742.444,0.0233277,0.0487754,0.0212437,0.181198
74,162,98,171,0.488524,0.52,0.32769,0.394667,459.208,247.166,461.051,320.437,33615.9,-704.566,0.0233277,0.0487753,-0.00757373,0.16465
74,162,98,197,0.488524,0.52,0.32769,0.3805,459.208,257.802,441.916,320.437,28262.4,5228.78,0.0233277,0.121009,0.0121523,0.375544
74,162,98,168,0.488524,0.52,0.32769,0.365667,459.208,266.382,460.185,320.437,24830.1,-759.33,0.0233277,0.0487754,0.034106,0.00424873
74,162,120,166,0.488524,0.52,0.291667,0.953333,459.208,256.819,465.535,368.183,51049.6,-841.153,0.0233277,0.0487754,-0.0830521,-0.127549
74,162,120,172,0.488524,0.52,0.291667,0.436833,459.208,260.459,465.014,368.183,49385,-853.071,0.0233277,0.0487754,-0.0753075,0.0784487
74,162,120,171,0.488524,0.52,0.291667,0.394667,459.208,247.166,467.052,368.183,55462.9,-809.549,0.0233277,0.0487753,-0.103496,0.0625295
74,162,120,197,0.488524,0.52,0.291667,0.3805,459.208,257.802,447.093,368.183,50109.4,6007.89,0.0233277,0.121009,-0.0884837,0.26871
74,162,120,168,0.488524,0.52,0.291667,0.365667,459.208,266.382,464.226,368.183,46677,-872.473,0.0233277,0.0487754,-0.062673,-0.0987283
74,162,130,166,0.488524,0.52,0.291667,0.953333,459.208,256.819,469.204,388.868,60514.6,-888.41,0.0233277,0.0487754,-0.205817,-0.17111
74,162,130,172,0.488524,0.52,0.291667,0.436833,459.208,260.459,468.526,388.868,58850,-900.998,0.0233277,0.0487754,-0.198188,0.034772
74,162,130,171,0.488524,0.52,0.291667,0.394667,459.208,247.166,471.133,388.868,64927.8,-855.031,0.0233277,0.0487753,-0.225934,0.0192954
74,162,130,197,0.488524,0.52,0.291667,0.3805,459.208,257.802,450.89,388.868,59574.4,6345.43,0.0233277,0.121009,-0.21298,0.223417
74,162,130,168,0.488524,0.52,0.291667,0.365667,459.208,266.382,467.481,388.868,56142,-921.49,0.0233277,0.0487754,-0.18573,-0.142582
74,134,96,166,0.488524,0.450786,0.877,0.953333,436.491,281.004,459.999,307.41,12322,-7266.05,-0.025517,-0.0248413,0.00274095,-0.0719905
74,134,96,172,0.488524,0.450786,0.877,0.436833,436.491,284.635,459.952,307.41,10734.4,-7276,-0.025517,-0.0238787,0.0106557,0.13514
74,134,96,171,0.488524,0.450786,0.877,0.394667,436.491,271.38,460.261,307.41,16531.1,-7239.66,-0.025517,-0.0275178,-0.01823,0.114885
74,134,96,197,0.488524,0.450786,0.877,0.3805,436.491,280.53,441.39,307.41,11823.5,-1547.53,-0.025517,0.0414261,0.00274097,0.323733
74,134,96,168,0.488524,0.450786,0.877,0.365667,436.491,290.542,459.938,307.41,8151.67,-7292.2,-0.025517,-0.0223643,0.0235332,-0.0402802
74,134,103,166,0.488524,0.450786,0.33519,0.953333,436.491,281.004,460.353,317.188,16587.5,-7497.18,-0.025517,-0.0248413,-0.168852,-0.0932266
74,134,103,172,0.488524,0.450786,0.33519,0.436833,436.491,284.635,460.229,317.188,14999.9,-7507.44,-0.025517,-0.0238787,-0.160947,0.113894
74,134,103,171,0.488524,0.450786,0.33519,0.394667,436.491,271.38,460.82,317.188,20796.7,-7469.95,-0.025517,-0.0275178,-0.189785,0.093686
74,134,103,197,0.488524,0.450786,0.33519,0.3805,436.491,280.53,441.749,317.188,16089.1,-1596.76,-0.025517,0.0414261,-0.169746,0.301602
74,134,103,168,0.488524,0.450786,0.33519,0.365667,436.491,290.542,460.089,317.188,12417.2,-7524.16,-0.025517,-0.0223643,-0.148079,-0.0615352
74,134,98,166,0.488524,0.450786,0.32769,0.953333,436.491,281.004,460.516,320.437,18004.5,-7573.96,-0.025517,-0.0248413,0.013343,-0.100273
74,134,98,172,0.488524,0.450786,0.32769,0.436833,436.491,284.635,460.367,320.437,16416.9,-7584.33,-0.025517,-0.0238787,0.0212437,0.106843
74,134,98,171,0.488524,0.450786,0.32769,0.394667,436.491,271.38,461.051,320.437,22213.7,-7546.45,-0.025517,-0.0275178,-0.00757373,0.0866564
74,134,98,197,0.488524,0.450786,0.32769,0.3805,436.491,280.53,441.916,320.437,17506.1,-1613.11,-0.025517,0.0414261,0.0121523,0.29426
74,134,98,168,0.488524,0.450786,0.32769,0.365667,436.491,290.542,460.185,320.437,13834.2,-7601.22,-0.025517,-0.0223643,0.034106,-0.0685918
74,134,120,166,0.488524,0.450786,0.291667,0.953333,436.491,281.004,465.535,368.183,38832,-8702.51,-0.025517,-0.0248413,-0.0830521,-0.202866
74,134,120,172,0.488524,0.450786,0.291667,0.436833,436.491,284.635,465.014,368.183,37244.4,-8714.43,-0.025517,-0.0238787,-0.0753075,0.00409395
74,134,120,171,0.488524,0.450786,0.291667,0.394667,436.491,271.38,467.052,368.183,43041.2,-8670.91,-0.025517,-0.0275178,-0.103496,-0.0154642
74,134,120,197,0.488524,0.450786,0.291667,0.3805,436.491,280.53,447.093,368.183,38333.6,-1853.47,-0.025517,0.0414261,-0.0884837,0.187426
74,134,120,168,0.488524,0.450786,0.291667,0.365667,436.491,290.542,464.226,368.183,34661.7,-8733.83,-0.025517,-0.0223643,-0.062673,-0.171569
74,134,130,166,0.488524,0.450786,0.291667,0.953333,436.491,281.004,469.204,388.868,47855.3,-9191.44,-0.025517,-0.0248413,-0.205817,-0.246428
74,134,130,172,0.488524,0.450786,0.291667,0.436833,436.491,284.635,468.526,388.868,46267.7,-9204.03,-0.025517,-0.0238787,-0.198188,-0.0395828
74,134,130,171,0.488524,0.450786,0.291667,0.394667,436.491,271.38,471.133,388.868,52064.4,-9158.06,-0.025517,-0.0275178,-0.225934,-0.0586982
74,134,130,197,0.488524,0.450786,0.291667,0.3805,436.491,280.53,450.89,388.868,47356.8,-1957.6,-0.025517,0.0414261,-0.21298,0.142133
74,134,130,168,0.488524,0.450786,0.291667,0.365667,436.491,290.542,467.481,388.868,43685,-9224.52,-0.025517,-0.0223643,-0.18573,-0.215423
74,23,96,166,0.488524,0.430667,0.877,0.953333,393.205,351.095,459.999,307.41,-17700.7,-21409.1,-0.184943,-0.281696,0.00274095,-0.187462
74,23,96,172,0.488524,0.430667,0.877,0.436833,393.205,354.671,459.952,307.41,-19122.8,-21419,-0.184943,-0.279749,0.0106557,0.0206522
74,23,96,171,0.488524,0.430667,0.877,0.394667,393.205,341.623,460.261,307.41,-13930.1,-21382.7,-0.184943,-0.287054,-0.01823,-0.00326905
74,23,96,197,0.488524,0.430667,0.877,0.3805,393.205,348.355,441.39,307.41,-16984.6,-15690.6,-0.184943,-0.229061,0.00274097,0.194629
74,23,96,168,0.488524,0.430667,0.877,0.365667,393.205,360.49,459.938,307.41,-21436.5,-21435.2,-0.184943,-0.276664,0.0235332,-0.153198
74,23,103,166,0.488524,0.430667,0.33519,0.953333,393.205,351.095,460.353,317.188,-13885,-22090.1,-0.184943,-0.281696,-0.168852,-0.208698
74,23,103,172,0.488524,0.430667,0.33519,0.436833,393.205,354.671,460.229,317.188,-15307.2,-22100.4,-0.184943,-0.279749,-0.160947,-0.0005932
74,23,103,171,0.488524,0.430667,0.33519,0.394667,393.205,341.623,460.82,317.188,-10114.5,-22062.9,-0.184943,-0.287054,-0.189785,-0.0244675
74,23,103,197,0.488524,0.430667,0.33519,0.3805,393.205,348.355,441.749,317.188,-13169,-16189.7,-0.184943,-0.229061,-0.169746,0.172498
74,23,103,168,0.488524,0.430667,0.33519,0.365667,393.205,360.49,460.089,317.188,-17620.8,-22117.1,-0.184943,-0.276664,-0.148079,-0.174453
74,23,98,166,0.488524,0.430667,0.32769,0.953333,393.205,351.095,460.516,320.437,-12617.5,-22316.3,-0.184943,-0.281696,0.013343,-0.215745
74,23,98,172,0.488524,0.430667,0.32769,0.436833,393.205,354.671,460.367,320.437,-14039.7,-22326.7,-0.184943,-0.279749,0.0212437,-0.00764413
74,23,98,171,0.488524,0.430667,0.32769,0.394667,393.205,341.623,461.051,320.437,-8846.91,-22288.8,-0.184943,-0.287054,-0.00757373,-0.0314972
74,23,98,197,0.488524,0.430667,0.32769,0.3805,393.205,348.355,441.916,320.437,-11901.4,-16355.5,-0.184943,-0.229061,0.0121523,0.165156
74,23,98,168,0.488524,0.430667,0.32769,0.365667,393.205,360.49,460.185,320.437,-16353.3,-22343.6,-0.184943,-0.276664,0.034106,-0.181509
74,23,120,166,0.488524,0.430667,0.291667,0.953333,393.205,351.095,465.535,368.183,6013.36,-25641.6,-0.184943,-0.281696,-0.0830521,-0.318338
74,23,120,172,0.488524,0.430667,0.291667,0.436833,393.205,354.671,465.014,368.183,4591.17,-25653.5,-0.184943,-0.279749,-0.0753075,-0.110393
74,23,120,171,0.488524,0.430667,0.291667,0.394667,393.205,341.623,467.052,368.183,9783.92,-25609.9,-0.184943,-0.287054,-0.103496,-0.133618
74,23,120,197,0.488524,0.430667,0.291667,0.3805,393.205,348.355,447.093,368.183,6729.4,-18792.5,-0.184943,-0.229061,-0.0884837,0.0583217
74,23,120,168,0.488524,0.430667,0.291667,0.365667,393.205,360.49,464.226,368.183,2277.54,-25672.9,-0.184943,-0.276664,-0.062673,-0.284486
74,23,130,166,0.488524,0.430667,0.291667,0.953333,393.205,351.095,469.204,388.868,14084.9,-27082.2,-0.184943,-0.281696,-0.205817,-0.361899
74,23,130,172,0.488524,0.430667,0.291667,0.436833,393.205,354.671,468.526,388.868,12662.8,-27094.8,-0.184943,-0.279749,-0.198188,-0.15407
74,23,130,171,0.488524,0.430667,0.291667,0.394667,393.205,341.623,471.133,388.868,17855.5,-27048.8,-0.184943,-0.287054,-0.225934,-0.176852
74,23,130,197,0.488524,0.430667,0.291667,0.3805,393.205,348.355,450.89,388.868,14801,-19848.3,-0.184943,-0.229061,-0.21298,0.013029
74,23,130,168,0.488524,0.430667,0.291667,0.365667,393.205,360.49,467.481,388.868,10349.1,-27115.2,-0.184943,-0.276664,-0.18573,-0.32834
53,132,96,166,0.34919,0.963333,0.877,0.953333,454.843,279.705,459.999,308.879,13376.3,-1649.26,0.180961,0.0786241,0.00274095,-0.00686827
53,132,96,172,0.34919,0.963333,0.877,0.436833,454.843,283.345,459.952,308.879,11722.1,-1659.26,0.180961,0.078755,0.0106557,0.19943
53,132,96,171,0.34919,0.963333,0.877,0.394667,454.843,270.052,460.261,308.879,17761.8,-1622.75,0.180961,0.0782595,-0.01823,0.182319
53,132,96,197,0.34919,0.963333,0.877,0.3805,454.843,280.444,441.39,308.879,12835.1,4096.59,0.180961,0.145025,0.00274097,0.388988
53,132,96,168,0.34919,0.963333,0.877,0.365667,454.843,289.268,459.938,308.879,9031.09,-1675.53,0.180961,0.0789612,0.0235332,0.0227025
53,132,103,166,0.34919,0.963333,0.33519,0.953333,454.843,279.705,460.353,318.657,17820.7,-1701.47,0.180961,0.0786241,-0.168852,-0.0281043
53,132,103,172,0.34919,0.963333,0.33519,0.436833,454.843,283.345,460.229,318.657,16166.5,-1711.79,0.180961,0.078755,-0.160947,0.178185
53,132,103,171,0.34919,0.963333,0.33519,0.394667,454.843,270.052,460.82,318.657,22206.3,-1674.12,0.180961,0.0782595,-0.189785,0.16112
53,132,103,197,0.34919,0.963333,0.33519,0.3805,454.843,280.444,441.749,318.657,17279.6,4226.28,0.180961,0.145025,-0.169746,0.366858
53,132,103,168,0.34919,0.963333,0.33519,0.365667,454.843,289.268,460.089,318.657,13475.5,-1728.58,0.180961,0.0789612,-0.148079,0.0014475
53,132,98,166,0.34919,0.963333,0.32769,0.953333,454.843,279.705,460.516,321.906,19297.1,-1718.82,0.180961,0.0786241,0.013343,-0.0351506
53,132,98,172,0.34919,0.963333,0.32769,0.436833,454.843,283.345,460.367,321.906,17643,-1729.24,0.180961,0.078755,0.0212437,0.171134
53,132,98,171,0.34919,0.963333,0.32769,0.394667,454.843,270.052,461.051,321.906,23682.7,-1691.19,0.180961,0.0782595,-0.00757373,0.154091
53,132,98,197,0.34919,0.963333,0.32769,0.3805,454.843,280.444,441.916,321.906,18756,4269.36,0.180961,0.145025,0.0121523,0.359515
53,132,98,168,0.34919,0.963333,0.32769,0.365667,454.843,289.268,460.185,321.906,14952,-1746.2,0.180961,0.0789612,0.034106,-0.00560916
53,132,120,166,0.34919,0.963333,0.291667,0.953333,454.843,279.705,465.535,369.652,40998.2,-1973.76,0.180961,0.0786241,-0.0830521,-0.137744
53,132,120,172,0.34919,0.963333,0.291667,0.436833,454.843,283.345,465.014,369.652,39344.1,-1985.72,0.180961,0.078755,-0.0753075,0.0683847
53,132,120,171,0.34919,0.963333,0.291667,0.394667,454.843,270.052,467.052,369.652,45383.8,-1942.03,0.180961,0.0782595,-0.103496,0.05197
53,132,120,197,0.34919,0.963333,0.291667,0.3805,454.843,280.444,447.093,369.652,40457.1,4902.61,0.180961,0.145025,-0.0884837,0.252681
53,132,120,168,0.34919,0.963333,0.291667,0.365667,454.843,289.268,464.226,369.652,36653.1,-2005.2,0.180961,0.0789612,-0.062673,-0.108586
53,132,130,166,0.34919,0.963333,0.291667,0.953333,454.843,279.705,469.204,390.338,50400,-2084.21,0.180961,0.0786241,-0.205817,-0.181305
53,132,130,172,0.34919,0.963333,0.291667,0.436833,454.843,283.345,468.526,390.338,48745.8,-2096.84,0.180961,0.078755,-0.198188,0.024708
53,132,130,171,0.34919,0.963333,0.291667,0.394667,454.843,270.052,471.133,390.338,54785.6,-2050.7,0.180961,0.0782595,-0.225934,0.00873597
53,132,130,197,0.34919,0.963333,0.291667,0.3805,454.843,280.444,450.89,390.338,49858.9,5176.96,0.180961,0.145025,-0.21298,0.207389
53,132,130,168,0.34919,0.963333,0.291667,0.365667,454.843,289.268,467.481,390.338,46054.8,-2117.41,0.180961,0.0789612,-0.18573,-0.15244
53,161,96,166,0.34919,0.729833,0.877,0.953333,438.94,258.608,459.999,308.879,23308.1,-7008.03,0.232681,0.00634011,0.00274095,-0.0756235
53,161,96,172,0.34919,0.729833,0.877,0.436833,438.94,262.238,459.952,308.879,21717.8,-7018.03,0.232681,0.00743517,0.0106557,0.131639
53,161,96,171,0.34919,0.729833,0.877,0.394667,438.94,248.987,460.261,308.879,27524.3,-6981.51,0.232681,0.00328239,-0.01823,0.11087
53,161,96,197,0.34919,0.729833,0.877,0.3805,438.94,258.12,441.39,308.879,22365.2,-1262.18,0.232681,0.0783544,0.00274097,0.325847
53,161,96,168,0.34919,0.729833,0.877,0.365667,438.94,268.144,459.938,308.879,19130.7,-7034.3,0.232681,0.00915309,0.0235332,-0.0435771
53,161,103,166,0.34919,0.729833,0.33519,0.953333,438.94,258.608,460.353,318.657,27582.9,-7229.89,0.232681,0.00634011,-0.168852,-0.0968596
53,161,103,172,0.34919,0.729833,0.33519,0.436833,438.94,262.238,460.229,318.657,25992.6,-7240.2,0.232681,0.00743517,-0.160947,0.110394
53,161,103,171,0.34919,0.729833,0.33519,0.394667,438.94,248.987,460.82,318.657,31799.1,-7202.54,0.232681,0.00328239,-0.189785,0.0896718
53,161,103,197,0.34919,0.729833,0.33519,0.3805,438.94,258.12,441.749,318.657,26640,-1302.14,0.232681,0.0783544,-0.169746,0.303717
53,161,103,168,0.34919,0.729833,0.33519,0.365667,438.94,268.144,460.089,318.657,23405.5,-7257,0.232681,0.00915309,-0.148079,-0.064832
53,161,98,166,0.34919,0.729833,0.32769,0.953333,438.94,258.608,460.516,321.906,29003,-7303.59,0.232681,0.00634011,0.013343,-0.103906
53,161,98,172,0.34919,0.729833,0.32769,0.436833,438.94,262.238,460.367,321.906,27412.7,-7314.01,0.232681,0.00743517,0.0212437,0.103343
53,161,98,171,0.34919,0.729833,0.32769,0.394667,438.94,248.987,461.051,321.906,33219.2,-7275.96,0.232681,0.00328239,-0.00757373,0.0826422
53,161,98,197,0.34919,0.729833,0.32769,0.3805,438.94,258.12,441.916,321.906,28060.1,-1315.42,0.232681,0.0783544,0.0121523,0.296374
53,161,98,168,0.34919,0.729833,0.32769,0.365667,438.94,268.144,460.185,321.906,24825.6,-7330.98,0.232681,0.00915309,0.034106,-0.0718887
53,161,120,166,0.34919,0.729833,0.291667,0.953333,438.94,258.608,465.535,369.652,49875.7,-8386.89,0.232681,0.00634011,-0.0830521,-0.206499
53,161,120,172,0.34919,0.729833,0.291667,0.436833,438.94,262.238,465.014,369.652,48285.4,-8398.86,0.232681,0.00743517,-0.0753075,0.000593491
53,161,120,171,0.34919,0.729833,0.291667,0.394667,438.94,248.987,467.052,369.652,54092,-8355.16,0.232681,0.00328239,-0.103496,-0.0194784
53,161,120,197,0.34919,0.729833,0.291667,0.3805,438.94,258.12,447.093,369.652,48932.8,-1510.52,0.232681,0.0783544,-0.0884837,0.18954
53,161,120,168,0.34919,0.729833,0.291667,0.365667,438.94,268.144,464.226,369.652,45698.3,-8418.33,0.232681,0.00915309,-0.062673,-0.174866
53,161,130,166,0.34919,0.729833,0.291667,0.953333,438.94,258.608,469.204,390.338,58918.6,-8856.21,0.232681,0.00634011,-0.205817,-0.250061
53,161,130,172,0.34919,0.729833,0.291667,0.436833,438.94,262.238,468.526,390.338,57328.3,-8868.85,0.232681,0.00743517,-0.198188,-0.0430833
53,161,130,171,0.34919,0.729833,0.291667,0.394667,438.94,248.987,471.133,390.338,63134.8,-8822.71,0.232681,0.00328239,-0.225934,-0.0627125
53,161,130,197,0.34919,0.729833,0.291667,0.3805,438.94,258.12,450.89,390.338,57975.7,-1595.05,0.232681,0.0783544,-0.21298,0.144247
53,161,130,168,0.34919,0.729833,0.291667,0.365667,438.94,268.144,467.481,390.338,54741.2,-8889.42,0.232681,0.00915309,-0.18573,-0.21872
53,162,96,166,0.34919,0.52,0.877,0.953333,459.334,256.819,459.999,308.879,23917.6,-705.666,0.230425,0.0519624,0.00274095,0.00332675
53,162,96,172,0.34919,0.52,0.877,0.436833,459.334,260.459,459.952,308.879,22253,-715.665,0.230425,0.0519624,0.0106557,0.209494
53,162,96,171,0.34919,0.52,0.877,0.394667,459.334,247.166,460.261,308.879,28330.7,-679.153,0.230425,0.0519622,-0.01823,0.192878
53,162,96,197,0.34919,0.52,0.877,0.3805,459.334,257.802,441.39,308.879,22950,5040.18,0.230425,0.124196,0.00274097,0.405017
53,162,96,168,0.34919,0.52,0.877,0.365667,459.334,266.382,459.938,308.879,19545.1,-731.942,0.230425,0.0519624,0.0235332,0.0325603
53,162,103,166,0.34919,0.52,0.33519,0.953333,459.334,256.819,460.353,318.657,28391.9,-728.006,0.230425,0.0519624,-0.168852,-0.0179093
53,162,103,172,0.34919,0.52,0.33519,0.436833,459.334,260.459,460.229,318.657,26727.3,-738.322,0.230425,0.0519624,-0.160947,0.188249
53,162,103,171,0.34919,0.52,0.33519,0.394667,459.334,247.166,460.82,318.657,32805,-700.654,0.230425,0.0519622,-0.189785,0.17168
53,162,103,197,0.34919,0.52,0.33519,0.3805,459.334,257.802,441.749,318.657,27424.3,5199.74,0.230425,0.124196,-0.169746,0.382886
53,162,103,168,0.34919,0.52,0.33519,0.365667,459.334,266.382,460.089,318.657,24019.4,-755.114,0.230425,0.0519624,-0.148079,0.0113054
53,162,98,166,0.34919,0.52,0.32769,0.953333,459.334,256.819,460.516,321.906,29878.2,-735.429,0.230425,0.0519624,0.013343,-0.0249556
53,162,98,172,0.34919,0.52,0.32769,0.436833,459.334,260.459,460.367,321.906,28213.7,-745.849,0.230425,0.0519624,0.0212437,0.181198
53,162,98,171,0.34919,0.52,0.32769,0.394667,459.334,247.166,461.051,321.906,34291.3,-707.798,0.230425,0.0519622,-0.00757373,0.16465
53,162,98,197,0.34919,0.52,0.32769,0.3805,459.334,257.802,441.916,321.906,28910.7,5252.75,0.230425,0.124196,0.0121523,0.375544
53,162,98,168,0.34919,0.52,0.32769,0.365667,459.334,266.382,460.185,321.906,25505.8,-762.813,0.230425,0.0519624,0.034106,0.00424873
53,162,120,166,0.34919,0.52,0.291667,0.953333,459.334,256.819,465.535,369.652,51725.2,-844.511,0.230425,0.0519624,-0.0830521,-0.127549
53,162,120,172,0.34919,0.52,0.291667,0.436833,459.334,260.459,465.014,369.652,50060.6,-856.477,0.230425,0.0519624,-0.0753075,0.0784487
53,162,120,171,0.34919,0.52,0.291667,0.394667,459.334,247.166,467.052,369.652,56138.3,-812.781,0.230425,0.0519622,-0.103496,0.0625295
53,162,120,197,0.34919,0.52,0.291667,0.3805,459.334,257.802,447.093,369.652,50757.6,6031.86,0.230425,0.124196,-0.0884837,0.26871
53,162,120,168,0.34919,0.52,0.291667,0.365667,459.334,266.382,464.226,369.652,47352.7,-875.956,0.230425,0.0519624,-0.062673,-0.0987283
53,162,130,166,0.34919,0.52,0.291667,0.953333,459.334,256.819,469.204,390.338,61190.1,-891.768,0.230425,0.0519624,-0.205817,-0.17111
53,162,130,172,0.34919,0.52,0.291667,0.436833,459.334,260.459,468.526,390.338,59525.6,-904.404,0.230425,0.0519624,-0.198188,0.034772
53,162,130,171,0.34919,0.52,0.291667,0.394667,459.334,247.166,471.133,390.338,65603.2,-858.263,0.230425,0.0519622,-0.225934,0.0192954
53,162,130,197,0.34919,0.52,0.291667,0.3805,459.334,257.802,450.89,390.338,60222.6,6369.4,0.230425,0.124196,-0.21298,0.223417
53,162,130,168,0.34919,0.52,0.291667,0.365667,459.334,266.382,467.481,390.338,56817.7,-924.973,0.230425,0.0519624,-0.18573,-0.142582
53,134,96,166,0.34919,0.450786,0.877,0.953333,436.546,281.004,459.999,308.879,12997.6,-7300.77,0.181757,-0.0214781,0.00274095,-0.0719905
53,134,96,172,0.34919,0.450786,0.877,0.436833,436.546,284.635,459.952,308.879,11410,-7310.77,0.181757,-0.0205155,0.0106557,0.13514
53,134,96,171,0.34919,0.450786,0.877,0.394667,436.546,271.38,460.261,308.879,17206.6,-7274.26,0.181757,-0.0241546,-0.01823,0.114885
53,134,96,197,0.34919,0.450786,0.877,0.3805,436.546,280.53,441.39,308.879,12471.8,-1554.93,0.181757,0.0447893,0.00274097,0.323733
53,134,96,168,0.34919,0.450786,0.877,0.365667,436.546,290.542,459.938,308.879,8827.36,-7327.05,0.181757,-0.0190012,0.0235332,-0.0402802
53,134,103,166,0.34919,0.450786,0.33519,0.953333,436.546,281.004,460.353,318.657,17263.1,-7531.9,0.181757,-0.0214781,-0.168852,-0.0932266
53,134,103,172,0.34919,0.450786,0.33519,0.436833,436.546,284.635,460.229,318.657,15675.5,-7542.22,0.181757,-0.0205155,-0.160947,0.113894
53,134,103,171,0.34919,0.450786,0.33519,0.394667,436.546,271.38,460.82,318.657,21472.1,-7504.55,0.181757,-0.0241546,-0.189785,0.093686
53,134,103,197,0.34919,0.450786,0.33519,0.3805,436.546,280.53,441.749,318.657,16737.3,-1604.15,0.181757,0.0447893,-0.169746,0.301602
53,134,103,168,0.34919,0.450786,0.33519,0.365667,436.546,290.542,460.089,318.657,13092.9,-7559.01,0.181757,-0.0190012,-0.148079,-0.0615352
53,134,98,166,0.34919,0.450786,0.32769,0.953333,436.546,281.004,460.516,321.906,18680.1,-7608.69,0.181757,-0.0214781,0.013343,-0.100273
53,134,98,172,0.34919,0.450786,0.32769,0.436833,436.546,284.635,460.367,321.906,17092.5,-7619.11,0.181757,-0.0205155,0.0212437,0.106843
53,134,98,171,0.34919,0.450786,0.32769,0.394667,436.546,271.38,461.051,321.906,22889.1,-7581.05,0.181757,-0.0241546,-0.00757373,0.0866564
53,134,98,197,0.34919,0.450786,0.32769,0.3805,436.546,280.53,441.916,321.906,18154.3,-1620.51,0.181757,0.0447893,0.0121523,0.29426
53,134,98,168,0.34919,0.450786,0.32769,0.365667,436.546,290.542,460.185,321.906,14509.9,-7636.07,0.181757,-0.0190012,0.034106,-0.0685918
53,134,120,166,0.34919,0.450786,0.291667,0.953333,436.546,281.004,465.535,369.652,39507.6,-8737.24,0.181757,-0.0214781,-0.0830521,-0.202866
53,134,120,172,0.34919,0.450786,0.291667,0.436833,436.546,284.635,465.014,369.652,37920,-8749.2,0.181757,-0.0205155,-0.0753075,0.00409395
53,134,120,171,0.34919,0.450786,0.291667,0.394667,436.546,271.38,467.052,369.652,43716.6,-8705.5,0.181757,-0.0241546,-0.103496,-0.0154642
53,134,120,197,0.34919,0.450786,0.291667,0.3805,436.546,280.53,447.093,369.652,38981.8,-1860.87,0.181757,0.0447893,-0.0884837,0.187426
53,134,120,168,0.34919,0.450786,0.291667,0.365667,436.546,290.542,464.226,369.652,35337.4,-8768.68,0.181757,-0.0190012,-0.062673,-0.171569
53,134,130,166,0.34919,0.450786,0.291667,0.953333,436.546,281.004,469.204,390.338,48530.9,-9226.17,0.181757,-0.0214781,-0.205817,-0.246428
53,134,130,172,0.34919,0.450786,0.291667,0.436833,436.546,284.635,468.526,390.338,46943.3,-9238.8,0.181757,-0.0205155,-0.198188,-0.0395828
53,134,130,171,0.34919,0.450786,0.291667,0.394667,436.546,271.38,471.133,390.338,52739.9,-9192.66,0.181757,-0.0241546,-0.225934,-0.0586982
53,134,130,197,0.34919,0.450786,0.291667,0.3805,436.546,280.53,450.89,390.338,48005.1,-1965,0.181757,0.0447893,-0.21298,0.142133
53,134,130,168,0.34919,0.450786,0.291667,0.365667,436.546,290.542,467.481,390.338,44360.7,-9259.37,0.181757,-0.0190012,-0.18573,-0.215423
53,23,96,166,0.34919,0.430667,0.877,0.953333,393.026,351.095,459.999,308.879,-17025.1,-21511.4,0.0226765,-0.277986,0.00274095,-0.187462
53,23,96,172,0.34919,0.430667,0.877,0.436833,393.026,354.671,459.952,308.879,-18447.2,-21521.4,0.0226765,-0.27604,0.0106557,0.0206522
53,23,96,171,0.34919,0.430667,0.877,0.394667,393.026,341.623,460.261,308.879,-13254.7,-21484.9,0.0226765,-0.283345,-0.01823,-0.00326905
53,23,96,197,0.34919,0.430667,0.877,0.3805,393.026,348.355,441.39,308.879,-16336.4,-15765.6,0.0226765,-0.225351,0.00274097,0.194629
53,23,96,168,0.34919,0.430667,0.877,0.365667,393.026,360.49,459.938,308.879,-20760.8,-21537.7,0.0226765,-0.272955,0.0235332,-0.153198
53,23,103,166,0.34919,0.430667,0.33519,0.953333,393.026,351.095,460.353,318.657,-13209.5,-22192.4,0.0226765,-0.277986,-0.168852,-0.208698
53,23,103,172,0.34919,0.430667,0.33519,0.436833,393.026,354.671,460.229,318.657,-14631.6,-22202.7,0.0226765,-0.27604,-0.160947,-0.0005932
53,23,103,171,0.34919,0.430667,0.33519,0.394667,393.026,341.623,460.82,318.657,-9439.02,-22165.1,0.0226765,-0.283345,-0.189785,-0.0244675
53,23,103,197,0.34919,0.430667,0.33519,0.3805,393.026,348.355,441.749,318.657,-12520.7,-16264.7,0.0226765,-0.225351,-0.169746,0.172498
53,23,103,168,0.34919,0.430667,0.33519,0.365667,393.026,360.49,460.089,318.657,-16945.1,-22219.5,0.0226765,-0.272955,-0.148079,-0.174453
